交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
5300070080,一般国道７号,,にかほ市・由利本荘市境,5214,0,0.6,CCTV：西目(224.7ｋｐ),5283,CCTV：西目(224.7ｋｐ),5288,10571,1.19,1.05,56,59.4,8.8,60
5300070090,一般国道７号,にかほ市・由利本荘市境,本荘西目線,5210,0,5.2,CCTV：西目(224.7ｋｐ),5283,CCTV：西目(224.7ｋｐ),5288,10571,1.19,1.09,48,46.4,10.6,60
5300070100,一般国道７号,本荘西目線,一般国道１０５号,5210,0,4.9,CCTV：西目(224.7ｋｐ),5283,CCTV：西目(224.7ｋｐ),5288,10571,1.19,1.09,45.5,34,13.3,60
5300070110,一般国道７号,一般国道１０５号,,5210,0,0.9,常観：本荘,11726,常観：本荘,10196,21922,1.18,1.89,21.9,26.1,20.5,60
5300070120,一般国道７号,,,5210,0,1.5,CCTV：親川(237.8KP),5183,CCTV：親川(243.2KP),5007,10190,1.2,1,25.1,28.9,20.5,60
5300070130,一般国道７号,,一般国道３４１号,5210,0,9.1,CCTV：親川(237.8KP),5183,CCTV：親川(243.2KP),5007,10190,1.2,1,56.2,58.8,20.5,60
5300070140,一般国道７号,一般国道３４１号,一般国道３４１号,5210,0,1.2,由利本荘市松ケ崎(243.2ｋｐ),4540,由利本荘市松ケ崎(243.2ｋｐ),4326,8866,1.2,0.9,61.4,61,11.5,60
5300070150,一般国道７号,一般国道３４１号,雄和岩城線,5210,0,5.6,由利本荘市岩城二古(246.8ｋｐ),4665,由利本荘市岩城二古(246.8ｋｐ),4500,9165,1.21,0.94,56.3,53.3,13.05,60
5300070160,一般国道７号,雄和岩城線,由利本荘市・秋田市境,5210,0,4.9,由利本荘市岩城内道川,8479,由利本荘市岩城内道川,8250,16729,1.23,1.35,56.9,51.1,11.5,60
5300070165,一般国道７号,由利本荘市・秋田市境,一般国道７号（下浜道路）,5201,0,0.4,由利本荘市岩城内道川,8479,由利本荘市岩城内道川,8250,16729,1.23,1.31,62.4,60.4,14.5,60
5300070170,一般国道７号,一般国道７号（下浜道路）,川添下浜停車場線,5201,0,1.2,秋田市下浜桂根,1246,秋田市下浜桂根,1038,2284,1.18,0.24,62.1,60.7,11.5,60
5300070175,一般国道７号,川添下浜停車場線,一般国道７号（下浜道路）,5201,0,3.3,秋田市下浜桂根,1246,秋田市下浜桂根,1038,2284,1.18,0.25,55,54.3,14.1,60
5300070180,一般国道７号,一般国道７号（下浜道路）,秋田天王線,5201,0,1.4,常観：下浜長浜,8612,常観：下浜長浜,8652,17264,1.24,1.94,51.4,30.5,13,60
5300070190,一般国道７号,秋田天王線,寺内新屋雄和線,5201,0,3,秋田市浜田,6344,秋田市浜田,6432,12776,1.23,1.08,56.8,66.1,13.5,60
5300070200,一般国道７号,寺内新屋雄和線,寺内新屋雄和線,5201,0,2.2,秋田市新屋町字三ッ小屋,11292,秋田市新屋町字三ッ小屋,11167,22459,1.21,0.6,71.4,56.9,24.5,60
5300070210,一般国道７号,寺内新屋雄和線,一般国道１３号,5201,0,2.9,常観：臨海(269.1ｋｐ),8794,常観：臨海(269.1ｋｐ),8224,17018,1.23,1.32,51.5,11.5,15,60
5300070220,一般国道７号,一般国道１３号,寺内新屋雄和線,5201,0,1.5,秋田市寺内蛭根,18986,秋田市寺内蛭根,18120,37106,1.23,2.04,17.4,25.3,23.5,50
5300070230,一般国道７号,寺内新屋雄和線,秋田天王線,5201,0,2.5,秋田市土崎港西五丁目,15202,秋田市土崎港西五丁目,15548,30750,1.25,1.47,21.3,21,23.8,50
5300070240,一般国道７号,秋田天王線,秋田港線,5201,0,0.5,秋田市土崎港西五丁目,15202,秋田市土崎港西五丁目,15548,30750,1.25,1.47,16.3,26.5,23.8,50
5300070250,一般国道７号,秋田港線,土崎停車場線,5201,0,0.4,秋田市土崎港西五丁目,15202,秋田市土崎港西五丁目,15548,30750,1.25,1.47,30.1,31.6,23.8,50
5300070260,一般国道７号,土崎停車場線,上新城土崎港線,5201,0,0.8,秋田市土崎港西五丁目,15202,秋田市土崎港西五丁目,15548,30750,1.25,1.47,34.6,33.4,23.8,50
5300070270,一般国道７号,上新城土崎港線,秋田天王線,5201,0,1.5,常観：追分(280.5ｋｐ),12529,常観：追分(280.5ｋｐ),13911,26440,1.24,1.49,39,31.1,22.5,50
5300070280,一般国道７号,秋田天王線,久保秋田線,5201,0,0.1,常観：追分(280.5ｋｐ),12529,常観：追分(280.5ｋｐ),13911,26440,1.24,1.49,21.7,26.5,22.5,50
5300070285,一般国道７号,久保秋田線,市道（旧秋田天王線　北部道路）,5201,0,2,常観：追分(280.5ｋｐ),12529,常観：追分(280.5ｋｐ),13911,26440,1.24,1.49,39,36.3,22.5,50
5300070290,一般国道７号,市道（旧秋田天王線　北部道路）,秋田市・潟上市境,5201,0,1.2,常観：追分(280.5ｋｐ),12529,常観：追分(280.5ｋｐ),13911,26440,1.24,1.49,41.5,34.5,22.5,50
5300070300,一般国道７号,秋田市・潟上市境,,5211,0,0.1,秋田市金足下刈北野,8833,秋田市金足下刈北野,8944,17777,1.23,1.79,32.1,18.5,14,60
5300070310,一般国道７号,,追分停車場線,5211,0,0.2,秋田市金足下刈北野,8833,秋田市金足下刈北野,8944,17777,1.23,1.79,26.3,21.5,14,60
5300070320,一般国道７号,追分停車場線,高岡追分線,5211,0,1.3,秋田市金足下刈北野,8833,秋田市金足下刈北野,8944,17777,1.23,1.79,36.9,35.4,14,60
5300070330,一般国道７号,高岡追分線,潟上市・秋田市境,5211,0,2,秋田市金足下刈北野,8833,秋田市金足下刈北野,8944,17777,1.23,1.79,41.2,43.2,14,60
5300070340,一般国道７号,潟上市・秋田市境,秋田昭和飯田川線,5201,0,1.1,秋田市金足下刈北野,8833,秋田市金足下刈北野,8944,17777,1.23,1.79,38.3,41.6,14,60
5300070350,一般国道７号,秋田昭和飯田川線,秋田市・潟上市境,5201,0,0.5,秋田市金足下刈北野,8833,秋田市金足下刈北野,8944,17777,1.23,1.79,42,48.7,14,60
5300070360,一般国道７号,秋田市・潟上市境,秋田昭和線,5211,0,0.6,秋田市金足下刈北野,8833,秋田市金足下刈北野,8944,17777,1.23,1.49,48.5,39.7,11.6,60
5300070370,一般国道７号,秋田昭和線,潟上市・秋田市境,5211,0,0.3,秋田市金足下刈北野,8833,秋田市金足下刈北野,8944,17777,1.23,1.49,30.4,38,11.6,60
5300070380,一般国道７号,潟上市・秋田市境,秋田自動車道,5201,0,0.1,秋田市金足下刈北野,8833,秋田市金足下刈北野,8944,17777,1.23,1.49,34.5,36,11.6,60
5300070390,一般国道７号,秋田自動車道,秋田市・潟上市境,5201,0,0.4,秋田市金足下刈北野,8833,秋田市金足下刈北野,8944,17777,1.23,1.49,36.4,51.2,11.6,60
5300070400,一般国道７号,秋田市・潟上市境,古井内大久保停車場線,5211,0,1.1,秋田市金足下刈北野,8833,秋田市金足下刈北野,8944,17777,1.23,1.49,51.2,49.3,11.6,60
5300070410,一般国道７号,古井内大久保停車場線,一般国道２８５号,5211,0,4.2,秋田市金足下刈北野,8833,秋田市金足下刈北野,8944,17777,1.23,1.49,41.7,36.7,11.6,60
5300070420,一般国道７号,一般国道２８５号,秋田昭和飯田川線,5211,0,1,常観：潟上(294.7ｋｐ),4167,常観：潟上(294.7ｋｐ),3761,7928,1.22,0.69,37.2,39.9,11.6,60
5300070430,一般国道７号,秋田昭和飯田川線,北の又井川線,5366,0,1.7,南秋田郡五城目町大川,4416,南秋田郡五城目町大川,4431,8847,1.2,0.92,40.7,41.9,11.6,60
5300070440,一般国道７号,北の又井川線,井川町・五城目町境,5366,0,0.8,南秋田郡五城目町大川,4416,南秋田郡五城目町大川,4431,8847,1.2,0.92,40.1,43.3,11.6,60
5300070450,一般国道７号,井川町・五城目町境,三倉鼻五城目線,5361,0,0.5,南秋田郡五城目町大川,4416,南秋田郡五城目町大川,4431,8847,1.2,1.11,45.8,42.3,12.55,60
5300070460,一般国道７号,三倉鼻五城目線,五城目町・八郎潟町境,5361,0,0.9,南秋田郡五城目町大川,4416,南秋田郡五城目町大川,4431,8847,1.2,1.11,36.6,34.1,12.55,60
5300070470,一般国道７号,五城目町・八郎潟町境,秋田八郎潟線,5363,0,1,南秋田郡五城目町大川,4416,南秋田郡五城目町大川,4431,8847,1.2,0.94,34,31.4,11.9,60
5300070480,一般国道７号,秋田八郎潟線,真坂五城目線,5363,0,2.3,CCTV：真坂(300.0ｋｐ),4722,CCTV：真坂(300.0ｋｐ),4542,9264,1.25,0.82,42.5,45.6,11.9,60
5300070490,一般国道７号,真坂五城目線,三倉鼻五城目線,5363,0,0.9,CCTV：三倉鼻(301.4ｋｐ),4406,CCTV：三倉鼻(301.4ｋｐ),4371,8777,1.26,0.57,50.7,54.1,10.8,60
5300070500,一般国道７号,三倉鼻五城目線,八郎潟町・三種町境,5363,0,1.2,CCTV：三倉鼻(301.4ｋｐ),4406,CCTV：三倉鼻(301.4ｋｐ),4371,8777,1.26,0.57,59.7,60.9,10.8,60
5300070510,一般国道７号,八郎潟町・三種町境,琴丘上小阿仁線,5348,0,5.4,三種町鹿渡字西小瀬川,4327,三種町鹿渡字西小瀬川,4493,8820,1.22,0.58,59,57.3,10.8,60
5300070520,一般国道７号,琴丘上小阿仁線,森岳鹿渡線,5348,0,3.2,鹿渡,4257,鹿渡,4153,8410,1.19,0.76,50.5,50.6,10.8,60
5300070530,一般国道７号,森岳鹿渡線,,5348,0,1.9,鹿渡,4257,鹿渡,4153,8410,1.19,0.76,49.3,59.9,10.8,60
5300070540,一般国道７号,,金光寺鵜川線,5348,0,4,三種町鵜川字東本田,4388,三種町鵜川字東本田,4002,8390,1.17,0.8,55.7,54.5,9.7,50
5300070550,一般国道７号,金光寺鵜川線,森岳鵜川線,5348,0,0.2,三種町鵜川字東本田,4388,三種町鵜川字東本田,4002,8390,1.17,0.8,32.2,22.6,9.7,50
5300070560,一般国道７号,森岳鵜川線,一般国道１０１号,5348,0,1.8,三種町鵜川字東本田,4388,三種町鵜川字東本田,4002,8390,1.17,0.8,43.1,38.8,9.7,50
5300070570,一般国道７号,一般国道１０１号,一般国道７号（琴丘能代道路）,5348,0,1,三種町鵜川字東谷地,5248,三種町鵜川字東谷地,5003,10251,1.21,0.9,39.8,36.9,13,50
5300070580,一般国道７号,一般国道７号（琴丘能代道路）,三種町・能代市境,5348,0,1,能代市浅内字寒川家下,5250,能代市浅内字寒川家下,5013,10263,1.22,0.82,42.2,45.8,14.5,60
5300070590,一般国道７号,三種町・能代市境,一般国道７号（琴丘能代道路）,5202,0,3.6,能代市浅内字寒川家下,5250,能代市浅内字寒川家下,5013,10263,1.22,0.83,52.9,45.1,11.3,50
5300070600,一般国道７号,一般国道７号（琴丘能代道路）,,5202,0,3.6,能代市浅内浅内堤下,4176,能代市浅内浅内堤下,4504,8680,1.22,1,40.9,48.8,14.75,60
5300070610,一般国道７号,,一般国道１０１号,5202,0,1,能代市字昇平岱,4827,能代市字昇平岱,5458,10285,1.14,0.83,30,26.2,14.75,60
5300070620,一般国道７号,一般国道１０１号,富根能代線,5202,0,0.5,西大瀬,8767,西大瀬,8308,17075,1.16,1.26,19,15.4,21.8,50
5300070630,一般国道７号,富根能代線,,5202,0,2.1,西大瀬,8767,西大瀬,8308,17075,1.16,1.26,24.4,24.7,21.8,50
5300070640,一般国道７号,,東能代停車場線,5202,0,1.5,西大瀬,8767,西大瀬,8308,17075,1.16,1.06,36.8,39.7,13,60
5300070650,一般国道７号,東能代停車場線,一般国道７号（琴丘能代道路）,5202,0,0.9,能代市字宮ノ前,5728,能代市字宮ノ前,5535,11263,1.16,0.91,31.6,24.6,13,60
5300070660,一般国道７号,一般国道７号（琴丘能代道路）,能代五城目線,5202,0,1.4,能代市扇田字道地,2241,能代市扇田字道地,2213,4454,1.15,0.38,31.9,30.7,13,60
5300070670,一般国道７号,能代五城目線,,5202,0,5.4,能代市冷清水,2142,能代市冷清水,2424,4566,1.15,0.66,59.2,59.5,13,60
5300070680,一般国道７号,,富根能代線,5202,0,2.9,能代市冷清水,2142,能代市冷清水,2424,4566,1.15,0.66,63.3,59.1,13,60
5300070690,一般国道７号,富根能代線,一般国道７号（琴丘能代道路）,5202,0,2.3,能代市冷清水,2142,能代市冷清水,2424,4566,1.15,0.66,54.4,46.9,13,60
5300070700,一般国道７号,一般国道７号（琴丘能代道路）,小滝二ツ井線,5202,0,2.6,能代市二ツ井町種,5278,能代市二ツ井町種,5232,10510,1.19,0.97,51.1,48,13,60
5300070710,一般国道７号,小滝二ツ井線,西目屋二ツ井線,5202,0,1.6,能代市二ツ井町種,5278,能代市二ツ井町種,5232,10510,1.19,0.97,57.1,59.6,13,60
5300070720,一般国道７号,西目屋二ツ井線,きみまち阪藤里峡公園線,5202,0,1.5,今泉,4974,今泉,5119,10093,1.18,0.98,58.4,53.4,13,60
5300070730,一般国道７号,きみまち阪藤里峡公園線,二ツ井森吉線,5202,0,0.3,今泉,4974,今泉,5119,10093,1.18,1.18,22.5,27.3,11,60
5300070740,一般国道７号,二ツ井森吉線,能代市・北秋田市境,5202,0,1.8,今泉,4974,今泉,5119,10093,1.18,1.18,47.7,49.8,11,60
5300070750,一般国道７号,能代市・北秋田市境,大館能代空港西線,5213,0,2.2,今泉,4974,今泉,5119,10093,1.18,0.92,56.4,53.3,11.25,60
5300070760,一般国道７号,大館能代空港西線,,5213,0,2.2,北秋田市前山綱前,2893,北秋田市前山綱前,2945,5838,1.14,0.64,53.6,56.5,12.5,60
5300070770,一般国道７号,,坊沢鷹巣線,5213,0,1.1,北秋田市坊沢字深関沢尻,2246,北秋田市坊沢字深関沢尻,2464,4710,1.19,0.49,56,55,12.75,60
5300070780,一般国道７号,坊沢鷹巣線,鷹巣川井堂川線,5213,0,4.1,北秋田市坊沢字深関沢尻,2246,北秋田市坊沢字深関沢尻,2464,4710,1.19,0.49,57.9,57.9,12.75,60
5300070790,一般国道７号,鷹巣川井堂川線,一般国道１０５号,5213,0,1.2,北秋田市綴子大堤,3636,北秋田市綴子大堤,3721,7357,1.22,0.62,42.5,37.3,14.5,60
5300070800,一般国道７号,一般国道１０５号,矢坂糠沢線,5213,0,1.7,大館市長坂,4035,大館市長坂,3983,8018,1.18,0.77,42.6,40.4,14.5,60
5300070810,一般国道７号,矢坂糠沢線,北秋田市・大館市境,5213,0,0.9,大館市長坂,4035,大館市長坂,3983,8018,1.18,0.77,52.7,54.9,14.5,60
5300070820,一般国道７号,北秋田市・大館市境,,5204,0,3,大館市長坂,4035,大館市長坂,3983,8018,1.18,0.76,56.4,53.9,14.6,50
5300070830,一般国道７号,,白沢田代線,5204,0,2.9,大館市早口深沢岱,4449,大館市早口深沢岱,4317,8766,1.18,0.89,48.4,48.7,14.6,50
5300070840,一般国道７号,白沢田代線,比内田代線,5204,0,1.5,大館市早口深沢岱,4449,大館市早口深沢岱,4317,8766,1.18,0.89,36.1,37.6,14.6,50
5300070850,一般国道７号,比内田代線,一般国道１０３号,5204,0,2,大館市立花字立花,7123,大館市立花字立花,7875,14998,1.19,1.13,43,43.1,14.6,50
5300070860,一般国道７号,一般国道１０３号,,5204,0,2.3,大館市片山3丁目,8610,大館市片山3丁目,7803,16413,1.19,1.12,37.1,31,14.6,50
5300070870,一般国道７号,,大館鷹巣線,5204,0,0.5,大館市根下戸新町,6143,大館市根下戸新町,7049,13192,1.19,1.08,18.2,18.9,16.9,40
5300070880,一般国道７号,大館鷹巣線,大館十和田湖線,5204,0,1.7,大館市根下戸新町,6143,大館市根下戸新町,7049,13192,1.19,1.08,24.1,23.5,16.9,40
5300070890,一般国道７号,大館十和田湖線,大館十和田湖線,5204,0,1.8,大館市根下戸新町,6143,大館市根下戸新町,7049,13192,1.19,1.17,18.7,17.9,14.9,40
5300070900,一般国道７号,大館十和田湖線,釈迦内花岡白沢線,5204,0,1.5,大館市根下戸新町,6143,大館市根下戸新町,7049,13192,1.19,1.05,26.7,34.6,15.8,50
5300070910,一般国道７号,釈迦内花岡白沢線,一般国道７号（大館西道路）,5204,0,0.8,大館市根下戸新町,6143,大館市根下戸新町,7049,13192,1.19,1.05,37.3,31.2,15.8,50
5300070920,一般国道７号,一般国道７号（大館西道路）,白沢田代線,5204,0,4.9,大舘市釈迦内ヲコハ,4147,大舘市釈迦内ヲコハ,3985,8132,1.21,0.75,51.3,51.2,10.25,60
5300070930,一般国道７号,白沢田代線,一般国道７号,5204,0,10.6,矢立,2518,矢立,2350,4868,1.26,0.99,60.1,63.4,12,60
5300071000,一般国道７号（琴丘能代道路）,一般国道７号,一般国道７号,5202,1,6.3,浅内,3107,浅内,3026,6133,1.17,0.56,83.3,83.4,12,70
5300071010,一般国道７号（琴丘能代道路）,一般国道７号,一般国道７号,5202,1,11.1,大台野,4193,大台野,3373,7566,1.19,0.63,67,59,12,70
5300071240,一般国道７号（鷹巣西道路）,大館能代空港西線,木戸石鷹巣線,5213,1,1.8,北秋田市坊沢畑ケ沢,2311,北秋田市坊沢畑ケ沢,2444,4755,1.2,0.39,79.3,80.7,13.5,80
5300071250,一般国道７号（鷹巣西道路）,木戸石鷹巣線,,5213,1,1.8,北秋田市脇神小ヶ田,2265,北秋田市脇神小ヶ田,2307,4572,1.2,0.39,78.9,80.5,13.5,80
5300071260,一般国道７号（鷹巣大館道路への接続区間）,,大館能代空港東線,5213,1,1.8,北秋田市脇神小ヶ田,2265,北秋田市脇神小ヶ田,2307,4572,1.2,0.39,82.6,77.7,13.5,80
5300071160,一般国道７号（鷹巣大館道路）,大館能代空港東線,一般国道１０５号,5213,1,1.9,脇神,3048,脇神,2968,6016,1.16,0.44,,,13.5,80
