交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
8114000160,常磐自動車道,小美玉市・石岡市境,石岡市・小美玉市境,8205,1,1,石岡小美玉スマート～岩間,28073,石岡小美玉スマート～岩間,26747,54820,1.33,0.61,93.8,95.9,32,100
8114000170,常磐自動車道,石岡市・小美玉市境,小美玉市・笠間市境,8236,1,1,石岡小美玉スマート～岩間,28073,石岡小美玉スマート～岩間,26747,54820,1.33,0.61,94.6,94,32,100
8114000180,常磐自動車道,小美玉市・笠間市境,茨城岩間線,8216,1,1,石岡小美玉スマート～岩間,28073,石岡小美玉スマート～岩間,26747,54820,1.33,0.61,91.9,89.2,32,100
8114000190,常磐自動車道,茨城岩間線,市道１級９号線,8216,1,3.7,岩間～友部SAスマート,26790,岩間～友部SAスマート,25574,52364,1.32,0.57,93.7,93.5,32,100
8114000200,常磐自動車道,市道１級９号線,北関東自動車道,8216,1,1.1,友部SAスマート～友部JCT,25989,友部SAスマート～友部JCT,24858,50847,1.32,0.42,91.7,93.2,39.5,100
8114000210,常磐自動車道,北関東自動車道,笠間市・水戸市境,8216,1,0.1,友部JCT～水戸,19132,友部JCT～水戸,18133,37265,1.35,0.39,96.5,95.4,32,100
8114000220,常磐自動車道,笠間市・水戸市境,一般国道５０号,8201,1,8,友部JCT～水戸,19132,友部JCT～水戸,18133,37265,1.35,0.39,95.5,95.8,32,100
8114000230,常磐自動車道,一般国道５０号,一般国道１２３号,8201,1,5.7,水戸～水戸北スマート,16867,水戸～水戸北スマート,16000,32867,1.35,0.55,91.5,94.1,25,100
8114000240,常磐自動車道,一般国道１２３号,水戸市・那珂市境,8201,1,3.5,水戸北スマート～那珂,15503,水戸北スマート～那珂,14606,30109,1.35,0.5,93.8,91.7,25,100
8114000250,常磐自動車道,水戸市・那珂市境,那珂インター線,8226,1,2.6,水戸北スマート～那珂,15503,水戸北スマート～那珂,14606,30109,1.35,0.5,93.2,94.4,25,100
8114000260,常磐自動車道,那珂インター線,那珂市・東海村境,8226,1,7.6,那珂～東海スマート,13326,那珂～東海スマート,12469,25795,1.35,0.45,93.3,94.6,25,100
8114000270,常磐自動車道,那珂市・東海村境,東海村道,8341,1,0.3,那珂～東海スマート,13326,那珂～東海スマート,12469,25795,1.35,0.45,88.9,87.2,25,100
8114000280,常磐自動車道,東海村道,東海村・那珂市境,8341,1,1.1,東海スマート～日立南太田,13300,東海スマート～日立南太田,12221,25521,1.35,0.44,93.4,91.7,25,100
8114000290,常磐自動車道,東海村・那珂市境,那珂市・日立市境,8226,1,0.2,東海スマート～日立南太田,13300,東海スマート～日立南太田,12221,25521,1.35,0.44,93.3,93.3,25,100
8114000300,常磐自動車道,那珂市・日立市境,日立市・常陸太田市境,8202,1,1.6,東海スマート～日立南太田,13300,東海スマート～日立南太田,12221,25521,1.35,0.44,92.5,93.4,25,100
8114000310,常磐自動車道,日立市・常陸太田市境,常陸太田市・日立市境,8212,1,0.5,東海スマート～日立南太田,13300,東海スマート～日立南太田,12221,25521,1.35,0.44,91.7,94.8,25,100
8114000320,常磐自動車道,常陸太田市・日立市境,一般国道６号,8202,1,0.2,東海スマート～日立南太田,13300,東海スマート～日立南太田,12221,25521,1.35,0.44,93.9,94.6,25,100
8114000330,常磐自動車道,一般国道６号,日立市・常陸太田市境,8202,1,1.3,日立南太田～日立中央,13078,日立南太田～日立中央,12665,25743,1.35,0.62,91.8,91.6,23,80
8114000340,常磐自動車道,日立市・常陸太田市境,常陸太田市・日立市境,8212,1,2.6,日立南太田～日立中央,13078,日立南太田～日立中央,12665,25743,1.35,0.62,95.3,91.9,23,80
8114000350,常磐自動車道,常陸太田市・日立市境,日立中央インター線（日立有料道路）,8202,1,8.3,日立南太田～日立中央,13078,日立南太田～日立中央,12665,25743,1.35,0.62,92.3,90.8,23,80
8114000360,常磐自動車道,日立中央インター線（日立有料道路）,一般国道６号,8202,1,6.8,日立中央～日立北,11685,日立中央～日立北,10984,22669,1.37,0.53,91.4,96.2,23,80
8114000370,常磐自動車道,一般国道６号,日立市・高萩市境,8202,1,5.5,日立北～高萩,9562,日立北～高萩,9100,18662,1.38,0.29,95.7,91.5,23.5,100
8114000380,常磐自動車道,日立市・高萩市境,高萩インター線,8214,1,5.4,日立北～高萩,9562,日立北～高萩,9100,18662,1.38,0.29,93.9,93.2,23.5,100
8114000390,常磐自動車道,高萩インター線,高萩市・北茨城市境,8214,1,0.8,高萩～北茨城,8542,高萩～北茨城,8095,16637,1.41,0.25,93,90,23.5,100
8114000400,常磐自動車道,高萩市・北茨城市境,北茨城インター線,8215,1,6.4,高萩～北茨城,8542,高萩～北茨城,8095,16637,1.41,0.25,89.9,92,23.5,100
8114000410,常磐自動車道,北茨城インター線,常磐自動車道,8215,1,8.6,北茨城～いわき勿来,7322,北茨城～いわき勿来,6959,14281,1.46,0.32,90.1,90.6,23.5,100
8114600010,北関東自動車道,北関東自動車道,北関東自動車道,8227,1,0.5,真岡～桜川筑西,6566,真岡～桜川筑西,6560,13126,1.29,0.21,99.4,98.5,23.5,100
8114600030,北関東自動車道,北関東自動車道,筑西市・桜川市境,8227,1,0.3,真岡～桜川筑西,6566,真岡～桜川筑西,6560,13126,1.29,0.21,100.7,99.9,23.5,100
8114600040,北関東自動車道,筑西市・桜川市境,一般国道５０号,8231,1,3.9,真岡～桜川筑西,6566,真岡～桜川筑西,6560,13126,1.29,0.21,98.4,98.9,23.5,100
8114600050,北関東自動車道,一般国道５０号,桜川市・笠間市境,8231,1,8.2,桜川筑西～笠間西,8675,桜川筑西～笠間西,8582,17257,1.29,0.28,98.5,98.3,23.5,100
8114600060,北関東自動車道,桜川市・笠間市境,土浦笠間線,8216,1,0.8,桜川筑西～笠間西,8675,桜川筑西～笠間西,8582,17257,1.29,0.28,94.3,95,23.5,100
8114600070,北関東自動車道,土浦笠間線,一般国道３５５号,8216,1,9.1,笠間西～友部,8897,笠間西～友部,8879,17776,1.28,0.3,95.5,93.2,23.5,100
8114600080,北関東自動車道,一般国道３５５号,常磐自動車道,8216,1,7.4,友部～友部JCT,9350,友部～友部JCT,9486,18836,1.25,0.32,94.9,94.4,23.5,100
8114600090,北関東自動車道,常磐自動車道,笠間市・茨城町境,8216,1,1.9,友部JCT～茨城町西,12699,友部JCT～茨城町西,12703,25402,1.25,0.5,86,90.4,23.5,100
8114600100,北関東自動車道,笠間市・茨城町境,玉里水戸線,8302,1,2.9,友部JCT～茨城町西,12699,友部JCT～茨城町西,12703,25402,1.25,0.5,92.5,93.6,23.5,100
8114600110,北関東自動車道,玉里水戸線,東関東自動車道,8302,1,2.2,茨城町西～茨城町JCT,11747,茨城町西～茨城町JCT,11633,23380,1.24,0.46,93.7,95.1,23.5,100
8114600120,北関東自動車道,東関東自動車道,茨城町・水戸市境,8302,1,3.1,茨城町JCT～茨城町東,10738,茨城町JCT～茨城町東,10485,21223,1.24,0.4,94.5,95.1,23.5,100
8114600130,北関東自動車道,茨城町・水戸市境,水戸市・茨城町境,8201,1,0.5,茨城町JCT～茨城町東,10738,茨城町JCT～茨城町東,10485,21223,1.24,0.4,96.1,92.9,23.5,100
8114600140,北関東自動車道,水戸市・茨城町境,一般国道６号,8302,1,1,茨城町JCT～茨城町東,10738,茨城町JCT～茨城町東,10485,21223,1.24,0.4,94.5,91.1,23.5,100
8114600150,北関東自動車道,一般国道６号,茨城町・水戸市境,8302,1,0.2,茨城町東～水戸南,7619,茨城町東～水戸南,7284,14903,1.24,0.27,93.4,92.1,23.5,100
8114600160,北関東自動車道,茨城町・水戸市境,水戸市・茨城町境,8201,1,1.3,茨城町東～水戸南,7619,茨城町東～水戸南,7284,14903,1.24,0.27,93.8,82.3,23.5,100
8114600170,北関東自動車道,水戸市・茨城町境,茨城町・水戸市境,8302,1,0.3,茨城町東～水戸南,7619,茨城町東～水戸南,7284,14903,1.24,0.27,93.4,87.8,23.5,100
8114600180,北関東自動車道,茨城町・水戸市境,一般国道６号（東水戸道路）,8201,1,1.6,茨城町東～水戸南,7619,茨城町東～水戸南,7284,14903,1.24,0.27,90.5,88,23.5,100
8300040005,一般国道４号,一般国道４号,一般国道４６８号,8542,0,1,新利根川橋,22335,新利根川橋,22325,44660,1.49,1.21,29.4,43.5,29,60
8300040010,一般国道４号,一般国道４６８号,幸手境線,8542,0,2.5,新利根川橋,22335,新利根川橋,22325,44660,1.49,1.21,32.9,33.3,29,60
8300040020,一般国道４号,幸手境線,西関宿栗橋線,8542,0,0.5,新利根川橋,22335,新利根川橋,22325,44660,1.49,1.21,10.7,25.1,29,60
8300040030,一般国道４号,西関宿栗橋線,五霞町・古河市境,8542,0,1.8,新利根川橋,22335,新利根川橋,22325,44660,1.49,1.21,42.9,64.8,29,60
8300040040,一般国道４号,五霞町・古河市境,古河市・境町境,8204,0,0.5,新利根川橋,22335,新利根川橋,22325,44660,1.49,1.14,63.6,64.3,29,60
8300040050,一般国道４号,古河市・境町境,一般国道３５４号,8546,0,0.7,新利根川橋,22335,新利根川橋,22325,44660,1.49,1.14,65.9,64.4,29,60
8300040060,一般国道４号,一般国道３５４号,境町・古河市境,8546,0,0.1,新利根川橋,22335,新利根川橋,22325,44660,1.49,1.14,68.2,63.5,29,60
8300040070,一般国道４号,境町・古河市境,境間々田線,8204,0,1.6,新利根川橋,22335,新利根川橋,22325,44660,1.49,1.14,54.3,32.4,29,60
8300040080,一般国道４号,境間々田線,古河市・境町境,8204,0,0.2,新利根川橋,22335,新利根川橋,22325,44660,1.49,1.14,20,39.5,29,60
8300040090,一般国道４号,古河市・境町境,境町・古河市境,8546,0,0.5,新利根川橋,22335,新利根川橋,22325,44660,1.49,1.14,42.3,62.5,29,60
8300040100,一般国道４号,境町・古河市境,つくば古河線,8204,0,1.7,新利根川橋,22335,新利根川橋,22325,44660,1.49,1.14,68.8,67.1,29,60
8300040110,一般国道４号,つくば古河線,一般国道１２５号,8204,0,4.2,茨城県古河市上片田,23862,茨城県古河市上片田,21277,45139,1.47,1.06,46.8,52.7,29,60
8300040120,一般国道４号,一般国道１２５号,新宿新田総和線,8204,0,1.6,茨城県古河市上片田,23862,茨城県古河市上片田,21277,45139,1.47,0.78,65.5,64.6,37.5,60
8300040130,一般国道４号,新宿新田総和線,一般国道４号,8204,0,1.9,茨城県古河市上片田,23862,茨城県古河市上片田,21277,45139,1.47,0.78,39.6,43.9,37.5,60
8300040150,一般国道４号,一般国道４号,一般国道５０号,8207,0,1.4,茨城県結城市小田林３７０－４,32161,茨城県結城市小田林３７０－４,31986,64147,1.43,0.95,41.6,39.1,37.5,60
8300040160,一般国道４号,一般国道５０号,小山結城線,8207,0,0.9,栃木県小山市中久喜９０３,32498,栃木県小山市中久喜９０３,32098,64596,1.44,0.95,49.7,60.4,37.5,60
8300040170,一般国道４号,小山結城線,一般国道４号,8207,0,0.1,栃木県小山市中久喜９０３,32498,栃木県小山市中久喜９０３,32098,64596,1.44,0.95,52.5,60.7,37.5,60
8300040190,一般国道４号,一般国道４号,つくば古河線,8204,0,0.6,茨城県古河市松並二丁目３６,6755,茨城県古河市松並二丁目３６,6440,13195,1.42,0.33,15.4,41.8,22,50
8300040200,一般国道４号,つくば古河線,一般国道３５４号,8204,0,3.8,茨城県古河市松並二丁目３６,6755,茨城県古河市松並二丁目３６,6440,13195,1.42,0.91,28.3,30.9,12.5,50
8300040210,一般国道４号,一般国道３５４号,古河総和線,8204,0,1.6,茨城県古河市松並二丁目３６,6755,茨城県古河市松並二丁目３６,6440,13195,1.42,1,15.8,21.3,12.5,50
8300040220,一般国道４号,古河総和線,一般国道１２５号,8204,0,0.7,茨城県古河市松並二丁目３６,6755,茨城県古河市松並二丁目３６,6440,13195,1.42,1,14.3,18.9,12.5,50
8300040230,一般国道４号,一般国道１２５号,一般国道４号,8204,0,1.4,茨城県古河市松並二丁目３６,6755,茨城県古河市松並二丁目３６,6440,13195,1.42,1,25.8,34.9,12.5,50
8300060010,一般国道６号,一般国道６号,取手東線,8217,0,0.6,茨城県取手市新町１丁目３?１１１０?１,20809,茨城県取手市新町１丁目３?１１１０?１,20552,41361,1.43,1.4,27.1,42.5,21,50
8300060020,一般国道６号,取手東線,白山前取手線,8217,0,0.6,茨城県取手市新町１丁目３?１１１０?１,20809,茨城県取手市新町１丁目３?１１１０?１,20552,41361,1.43,1.4,21.9,21.5,21,50
8300060030,一般国道６号,白山前取手線,一般国道２９４号,8217,0,0.3,茨城県取手市新町１丁目３?１１１０?１,20809,茨城県取手市新町１丁目３?１１１０?１,20552,41361,1.43,1.4,27.4,18,21,50
8300060040,一般国道６号,一般国道２９４号,取手つくば線,8217,0,2.7,茨城県取手市新町１丁目３?１１１０?１,20809,茨城県取手市新町１丁目３?１１１０?１,20552,41361,1.43,1.4,33,41.1,21,50
8300060050,一般国道６号,取手つくば線,長沖藤代線,8217,0,0.8,茨城県取手市清水,18840,茨城県取手市清水,16484,35324,1.58,1.32,36.7,16,30,50
8300060060,一般国道６号,長沖藤代線,守谷藤代線,8217,0,1.3,茨城県取手市藤代,12408,茨城県取手市藤代,12584,24992,1.45,1.49,32.6,28.2,17,50
8300060070,一般国道６号,守谷藤代線,一般国道６号,8217,0,2.1,茨城県取手市藤代,12408,茨城県取手市藤代,12584,24992,1.45,1.2,22.4,19.6,14,50
8300060080,一般国道６号,一般国道６号,取手市・龍ケ崎市境,8217,0,0.3,茨城県取手市藤代,12408,茨城県取手市藤代,12584,24992,1.45,1.2,16.8,46.8,14,50
8300060090,一般国道６号,取手市・龍ケ崎市境,一般国道６号,8208,0,0.4,茨城県牛久市遠山町１１２－１７,14426,茨城県牛久市遠山町１１２－１７,13134,27560,1.53,1.19,28.8,43.8,8.5,50
8300060100,一般国道６号,一般国道６号,八代庄兵衛新田線,8208,0,1,茨城県牛久市遠山町１１２－１７,14426,茨城県牛久市遠山町１１２－１７,13134,27560,1.53,0.94,26.4,44.4,27.5,50
8300060110,一般国道６号,八代庄兵衛新田線,龍ケ崎市・牛久市境,8208,0,0.5,茨城県牛久市遠山町１１２－１７,14426,茨城県牛久市遠山町１１２－１７,13134,27560,1.53,0.92,38.3,49.1,36.5,50
8300060115,一般国道６号,龍ケ崎市・牛久市境,野田牛久線,8219,0,3.5,茨城県牛久市ひたち野西３丁目４－５０,10488,茨城県牛久市ひたち野西３丁目４－５０,9929,20417,1.47,1.2,30.8,17.7,13,50
8300060120,一般国道６号,野田牛久線,牛久市道,8219,0,0.1,茨城県牛久市ひたち野西３丁目４－５０,10488,茨城県牛久市ひたち野西３丁目４－５０,9929,20417,1.47,1.2,12.8,21.4,13,50
8300060130,一般国道６号,牛久市道,館野牛久線,8219,0,0.2,茨城県牛久市ひたち野西３丁目４－５０,10488,茨城県牛久市ひたち野西３丁目４－５０,9929,20417,1.47,1.17,10.4,30.6,12.7,50
8300060140,一般国道６号,館野牛久線,一般国道４０８号,8219,0,1.1,茨城県牛久市ひたち野西３丁目４－５０,10488,茨城県牛久市ひたち野西３丁目４－５０,9929,20417,1.47,1.17,14.5,21.5,12.7,50
8300060150,一般国道６号,一般国道４０８号,牛久赤塚線,8219,0,2,茨城県牛久市ひたち野西３丁目４－５０,10488,茨城県牛久市ひたち野西３丁目４－５０,9929,20417,1.47,1.17,21.9,29.5,12.7,50
8300060160,一般国道６号,牛久赤塚線,牛久市・土浦市境,8219,0,1,茨城県牛久市ひたち野西３丁目４－５０,10488,茨城県牛久市ひたち野西３丁目４－５０,9929,20417,1.47,1.25,19,23.1,15.7,50
8300060170,一般国道６号,牛久市・土浦市境,館野荒川沖停車場線,8203,0,1.8,茨城県牛久市ひたち野西３丁目４－５０,10488,茨城県牛久市ひたち野西３丁目４－５０,9929,20417,1.47,1.2,35.8,24.9,15.75,50
8300060180,一般国道６号,館野荒川沖停車場線,藤沢荒川沖線,8203,0,0.6,茨城県牛久市ひたち野西３丁目４－５０,10488,茨城県牛久市ひたち野西３丁目４－５０,9929,20417,1.47,1.14,30.7,12.4,13,50
8300060190,一般国道６号,藤沢荒川沖線,土浦稲敷線,8203,0,0.2,茨城県牛久市ひたち野西３丁目４－５０,10488,茨城県牛久市ひたち野西３丁目４－５０,9929,20417,1.47,1.14,21.7,8.9,13,50
8300060200,一般国道６号,土浦稲敷線,一般国道３５４号,8203,0,2.5,茨城県牛久市ひたち野西３丁目４－５０,10488,茨城県牛久市ひたち野西３丁目４－５０,9929,20417,1.47,1.14,14.1,13.9,13,50
8300060210,一般国道６号,一般国道３５４号,土浦坂東線,8203,0,2.3,茨城県牛久市ひたち野西３丁目４－５０,10488,茨城県牛久市ひたち野西３丁目４－５０,9929,20417,1.47,1.14,30.4,65.9,13,50
8300060220,一般国道６号,土浦坂東線,土浦境線,8203,0,1,茨城県土浦市中貫２３５１,12173,茨城県土浦市中貫２３５１,12421,24594,1.37,0.56,63.5,67,20,50
8300060230,一般国道６号,土浦境線,小野土浦線,8203,0,0.6,茨城県土浦市中貫２３５１,12173,茨城県土浦市中貫２３５１,12421,24594,1.37,0.56,62,62.2,20,50
8300060240,一般国道６号,小野土浦線,土浦市道,8203,0,1.8,茨城県土浦市中貫２３５１,12173,茨城県土浦市中貫２３５１,12421,24594,1.37,0.56,65.5,63,20,50
8300060250,一般国道６号,土浦市道,一般国道１２５号,8203,0,0.7,茨城県土浦市中貫２３５１,12173,茨城県土浦市中貫２３５１,12421,24594,1.37,0.56,64.5,62.9,20,50
8300060260,一般国道６号,一般国道１２５号,土浦笠間線,8203,0,1.6,茨城県土浦市中貫２３５１,12173,茨城県土浦市中貫２３５１,12421,24594,1.37,0.56,61,24.9,20,50
8300060270,一般国道６号,土浦笠間線,土浦市・かすみがうら市境,8203,0,0.6,茨城県土浦市中貫２３５１,12173,茨城県土浦市中貫２３５１,12421,24594,1.37,0.56,25.7,12.1,20,50
8300060280,一般国道６号,土浦市・かすみがうら市境,戸崎上稲吉線,8230,0,2.5,茨城県土浦市中貫２３５１,12173,茨城県土浦市中貫２３５１,12421,24594,1.37,1.64,14.1,21,14,50
8300060290,一般国道６号,戸崎上稲吉線,つくば千代田線,8230,0,2.5,茨城県土浦市中貫２３５１,12173,茨城県土浦市中貫２３５１,12421,24594,1.37,1.64,35.4,29.4,14,50
8300060300,一般国道６号,つくば千代田線,常磐自動車道,8230,0,1.1,茨城県土浦市中貫２３５１,12173,茨城県土浦市中貫２３５１,12421,24594,1.37,1.68,30.5,24.1,13,50
8300060310,一般国道６号,常磐自動車道,石岡つくば線,8230,0,0.6,茨城県石岡市国府７丁目９,16624,茨城県石岡市国府７丁目９,15645,32269,1.51,1.72,41,27.6,13,50
8300060320,一般国道６号,石岡つくば線,かすみがうら市・石岡市境,8230,0,1.2,茨城県石岡市国府７丁目９,16624,茨城県石岡市国府７丁目９,15645,32269,1.51,1.72,39.7,17.5,13,50
8300060330,一般国道６号,かすみがうら市・石岡市境,一般国道３５５号,8205,0,0.3,茨城県石岡市国府７丁目９,16624,茨城県石岡市国府７丁目９,15645,32269,1.51,1.97,20.6,19.6,18,50
8300060340,一般国道６号,一般国道３５５号,一般国道３５５号,8205,0,0.2,茨城県石岡市国府７丁目９,16624,茨城県石岡市国府７丁目９,15645,32269,1.51,1.97,13.5,29.6,18,50
8300060350,一般国道６号,一般国道３５５号,石岡田伏土浦線,8205,0,0.6,茨城県石岡市国府７丁目９,16624,茨城県石岡市国府７丁目９,15645,32269,1.51,1.75,10.9,36.3,15,50
8300060360,一般国道６号,石岡田伏土浦線,一般国道３５５号,8205,0,0.7,茨城県石岡市国府７丁目９,16624,茨城県石岡市国府７丁目９,15645,32269,1.51,1.75,12.6,23.1,15,50
8300060370,一般国道６号,一般国道３５５号,石岡筑西線,8205,0,1.6,茨城県石岡市国府７丁目９,16624,茨城県石岡市国府７丁目９,15645,32269,1.51,1.75,15.6,23.1,15,50
8300060380,一般国道６号,石岡筑西線,石岡市・小美玉市境,8205,0,1.9,茨城県小美玉市竹原,12462,茨城県小美玉市竹原,12945,25407,1.56,2.33,23.5,34.9,13.5,50
8300060385,一般国道６号,石岡市・小美玉市境,上吉影岩間線,8236,0,0.1,茨城県小美玉市竹原,12462,茨城県小美玉市竹原,12945,25407,1.56,2.34,27.6,22.9,12,50
8300060390,一般国道６号,上吉影岩間線,上吉影岩間線,8236,0,2.6,茨城県小美玉市竹原,12462,茨城県小美玉市竹原,12945,25407,1.56,2.34,32,31.6,12,50
8300060400,一般国道６号,上吉影岩間線,玉里水戸線,8236,0,2.9,茨城県小美玉市竹原,12462,茨城県小美玉市竹原,12945,25407,1.56,2.34,29.4,33.5,12,50
8300060410,一般国道６号,玉里水戸線,上吉影岩間線,8236,0,0.1,茨城県小美玉市竹原,12462,茨城県小美玉市竹原,12945,25407,1.56,2.33,39.9,36.5,13,50
8300060420,一般国道６号,上吉影岩間線,小美玉市・茨城町境,8236,0,3.1,茨城県小美玉市竹原,12462,茨城県小美玉市竹原,12945,25407,1.56,2.33,39.9,40.5,13,50
8300060430,一般国道６号,小美玉市・茨城町境,茨城岩間線,8302,0,0.7,茨城県小美玉市竹原,12462,茨城県小美玉市竹原,12945,25407,1.56,2.32,40.5,28.7,13,50
8300060440,一般国道６号,茨城岩間線,茨城岩間線,8302,0,3.6,茨城県小美玉市竹原,12462,茨城県小美玉市竹原,12945,25407,1.56,2.24,39.8,27.9,14.3,50
8300060450,一般国道６号,茨城岩間線,大洗友部線,8302,0,1.4,茨城県茨城町小鶴,14395,茨城県茨城町小鶴,14731,29126,1.42,1.62,44.6,20.8,12,50
8300060460,一般国道６号,大洗友部線,内原塩崎線,8302,0,1,茨城県茨城町小鶴,14395,茨城県茨城町小鶴,14731,29126,1.42,1.62,19.5,50.2,12,50
8300060470,一般国道６号,内原塩崎線,水戸神栖線,8302,0,0.8,茨城県茨城町小鶴,14395,茨城県茨城町小鶴,14731,29126,1.42,1.62,20.3,57.6,12,50
8300060480,一般国道６号,水戸神栖線,塩ヶ崎茨城線,8302,0,0.4,茨城県東茨城郡茨城町長岡,13037,茨城県東茨城郡茨城町長岡,17433,30470,1.39,0.65,37.7,41.5,28.08,60
8300060490,一般国道６号,塩ヶ崎茨城線,長岡水戸線,8302,0,0.4,茨城県東茨城郡茨城町長岡,13037,茨城県東茨城郡茨城町長岡,17433,30470,1.39,0.65,28.8,42.4,28.08,60
8300060500,一般国道６号,長岡水戸線,北関東自動車道,8302,0,0.8,茨城県東茨城郡茨城町長岡,13037,茨城県東茨城郡茨城町長岡,17433,30470,1.39,0.65,31.5,35.3,28.08,60
8300060510,一般国道６号,北関東自動車道,茨城町・水戸市境,8302,0,0.7,茨城県東茨城郡茨城町長岡３４５８,16543,茨城県東茨城郡茨城町長岡３４５８,18664,35207,1.42,1.03,48.1,30.9,28.08,60
8300060520,一般国道６号,茨城町・水戸市境,長岡水戸線,8201,0,0.1,茨城県東茨城郡茨城町長岡３４５８,16543,茨城県東茨城郡茨城町長岡３４５８,18664,35207,1.42,1.28,35,27.8,28.08,60
