交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
7110400130,東北自動車道,須賀川市・郡山市境,郡山長沼線,7203,1,3.5,須賀川～郡山南,14322,須賀川～郡山南,14282,28604,1.55,0.41,91,91.6,24.5,100
7110400135,東北自動車道,郡山長沼線,郡山矢吹線,7203,1,4,郡山南～郡山中央スマート,14710,郡山南～郡山中央スマート,14657,29367,1.54,0.36,91,91.9,24.5,100
7110400140,東北自動車道,郡山矢吹線,一般国道４９号,7203,1,4.7,郡山中央スマート～郡山,14957,郡山中央スマート～郡山,14921,29878,1.54,0.4,81.2,91.7,24.5,100
7110400150,東北自動車道,一般国道４９号,磐越自動車道,7203,1,3.8,郡山～郡山JCT,18794,郡山～郡山JCT,18534,37328,1.46,0.56,87.2,90.4,24.5,100
7110400160,東北自動車道,磐越自動車道,郡山市・本宮市境,7203,1,0.6,郡山JCT～本宮,19487,郡山JCT～本宮,18981,38468,1.48,0.52,89.1,91.1,24.5,100
7110400170,東北自動車道,郡山市・本宮市境,一般国道４号,7214,1,2.3,郡山JCT～本宮,19487,郡山JCT～本宮,18981,38468,1.48,0.52,89.8,90.8,24.5,100
7110400180,東北自動車道,一般国道４号,本宮市・大玉村境,7214,1,3.4,本宮～二本松,19847,本宮～二本松,19568,39415,1.46,0.56,89.6,91.6,24.5,100
7110400190,東北自動車道,本宮市・大玉村境,大玉村・二本松市境,7322,1,5.1,本宮～二本松,19847,本宮～二本松,19568,39415,1.46,0.56,90.8,92.8,24.5,100
7110400200,東北自動車道,大玉村・二本松市境,一般国道４５９号,7210,1,4.4,本宮～二本松,19847,本宮～二本松,19568,39415,1.46,0.56,90.3,88.4,24.5,100
7110400210,東北自動車道,一般国道４５９号,二本松市・福島市境,7210,1,6.4,二本松～福島松川スマート,19563,二本松～福島松川スマート,19304,38867,1.46,0.73,88.3,91.4,24.5,100
7110400220,東北自動車道,二本松市・福島市境,土湯温泉線,7201,1,2.3,二本松～福島松川スマート,19563,二本松～福島松川スマート,19304,38867,1.46,0.73,89.8,90.2,24.5,100
7110400230,東北自動車道,土湯温泉線,一般国道１１５号,7201,1,10.2,福島松川スマート～福島西,19219,福島松川スマート～福島西,18898,38117,1.47,0.56,88,92.1,24.5,100
7110400235,東北自動車道,一般国道１１５号,東北中央自動車道,7201,1,6.1,福島西～福島JCT,16675,福島西～福島JCT,16526,33201,1.51,0.51,90,91.3,24.5,100
7110400240,東北自動車道,東北中央自動車道,一般国道１３号,7201,1,3.9,福島JCT～福島飯坂,15362,福島JCT～福島飯坂,15675,31037,1.52,0.43,91.1,94.8,24.5,100
7110400250,東北自動車道,一般国道１３号,福島市・桑折町境,7201,1,3.7,福島飯坂～桑折JCT,15349,福島飯坂～桑折JCT,15541,30890,1.51,0.44,90.9,92.3,24.5,100
7110400255,東北自動車道,福島市・桑折町境,東北中央自動車道（相馬福島道路）,7301,1,0.9,福島飯坂～桑折JCT,15349,福島飯坂～桑折JCT,15541,30890,1.51,0.44,89.4,86,24.5,100
7110400260,東北自動車道,東北中央自動車道（相馬福島道路）,桑折町・国見町境,7301,1,5.8,桑折JCT～国見,14172,桑折JCT～国見,14501,28673,1.55,0.37,91.3,90.1,24.5,100
7110400270,東北自動車道,桑折町・国見町境,白石国見線,7303,1,0.7,桑折JCT～国見,14172,桑折JCT～国見,14501,28673,1.55,0.37,89.8,92.6,24.5,100
7110400280,東北自動車道,白石国見線,東北自動車道,7303,1,6.3,国見～白石,13886,国見～白石,14341,28227,1.55,0.35,88.7,88.4,24.5,100
7114000010,常磐自動車道,常磐自動車道,一般国道２８９号,7204,1,3.3,北茨城～いわき勿来,7322,北茨城～いわき勿来,6959,14281,1.46,0.32,90,91.3,23.5,100
7114000020,常磐自動車道,一般国道２８９号,いわき石川線,7204,1,12.6,いわき勿来～いわき湯本,6648,いわき勿来～いわき湯本,6433,13081,1.44,0.27,93.3,92.1,23.5,100
7114000030,常磐自動車道,いわき石川線,磐越自動車道,7204,1,4.1,いわき湯本～いわきJCT,8310,いわき湯本～いわきJCT,8092,16402,1.39,0.39,91.2,90.3,23.5,100
7114000040,常磐自動車道,磐越自動車道,一般国道４９号,7204,1,4.3,いわきJCT～いわき中央,6931,いわきJCT～いわき中央,7624,14555,1.32,0.38,91.5,93.2,23.5,100
7114000050,常磐自動車道,一般国道４９号,いわき浪江線,7204,1,12.8,いわき中央～いわき四倉,5793,いわき中央～いわき四倉,6152,11945,1.35,1.19,93.1,92.3,12,100
7114000060,常磐自動車道,いわき浪江線,いわき市・広野町境,7204,1,7.7,いわき四倉～広野,6933,いわき四倉～広野,7488,14421,1.33,1.57,92.4,93.1,12,100
7114000070,常磐自動車道,いわき市・広野町境,上北迫下北迫線,7541,1,6.1,いわき四倉～広野,6933,いわき四倉～広野,7488,14421,1.33,1.57,93.1,92.6,12,100
7114000080,常磐自動車道,上北迫下北迫線,広野町・楢葉町境,7541,1,0.6,広野～ならはスマート,5702,広野～ならはスマート,6447,12149,1.37,1.3,88.6,92.2,12,70
7114000085,常磐自動車道,広野町・楢葉町境,いわき浪江線,7542,1,4.9,広野～ならはスマート,5702,広野～ならはスマート,6447,12149,1.37,1.3,76.7,76.7,12,70
7114000090,常磐自動車道,いわき浪江線,楢葉町・富岡町境,7542,1,2.8,ならはスマート～常磐富岡,5545,ならはスマート～常磐富岡,6283,11828,1.36,1.04,79.8,79.8,12,70
7114000100,常磐自動車道,楢葉町・富岡町境,常磐自動車道,7543,1,8.1,ならはスマート～常磐富岡,5545,ならはスマート～常磐富岡,6283,11828,1.36,1.04,87.5,90.5,12,70
7114000110,常磐自動車道,常磐自動車道,富岡町・大熊町境,7543,1,0.5,常磐富岡～大熊,4975,常磐富岡～大熊,5666,10641,1.35,0.7,82.8,90.1,12,70
7114000115,常磐自動車道,富岡町・大熊町境,大熊町道,7545,1,3.5,常磐富岡～大熊,4975,常磐富岡～大熊,5666,10641,1.35,0.7,84.4,85.6,12,70
7114000120,常磐自動車道,大熊町道,大熊町・双葉町境,7545,1,0.6,大熊～常磐双葉,4719,大熊～常磐双葉,5000,9719,1.38,0.63,90,85.3,12,70
7114000125,常磐自動車道,大熊町・双葉町境,井出長塚線,7546,1,4.5,大熊～常磐双葉,4719,大熊～常磐双葉,5000,9719,1.38,0.63,83.2,82.6,12,70
7114000130,常磐自動車道,井出長塚線,双葉町・浪江町境,7546,1,0.9,常磐双葉～浪江,5218,常磐双葉～浪江,5049,10267,1.34,0.72,85.3,94.3,12,70
7114000140,常磐自動車道,双葉町・浪江町境,一般国道１１４号,7547,1,4.3,常磐双葉～浪江,5218,常磐双葉～浪江,5049,10267,1.34,0.72,84.6,86.5,12,70
7114000210,常磐自動車道,一般国道１１４号,浪江町・南相馬市境,7547,1,2.9,浪江～南相馬,4623,浪江～南相馬,4741,9364,1.38,0.68,83.2,85.2,12,70
7114000300,常磐自動車道,浪江町・南相馬市境,原町川俣線,7212,1,15.5,浪江～南相馬,4623,浪江～南相馬,4741,9364,1.38,0.68,87.5,83.5,12,70
7114000315,常磐自動車道,原町川俣線,市道（南相馬鹿島ＳＩＣアクセス道路）,7212,1,6.5,南相馬～南相馬鹿島スマート,5716,南相馬～南相馬鹿島スマート,5924,11640,1.32,1.06,84.4,83,12,70
7114000320,常磐自動車道,市道（南相馬鹿島ＳＩＣアクセス道路）,南相馬市・相馬市境,7212,1,3.2,南相馬鹿島スマート～相馬,5902,南相馬鹿島スマート～相馬,6060,11962,1.32,0.89,87.8,90.3,12,70
7114000170,常磐自動車道,南相馬市・相馬市境,一般国道１１５号,7209,1,4.3,南相馬鹿島スマート～相馬,5902,南相馬鹿島スマート～相馬,6060,11962,1.32,0.89,84.8,79.3,12,70
7114000180,常磐自動車道,一般国道１１５号,相馬市・新地町境,7209,1,7.1,相馬～新地,5121,相馬～新地,5220,10341,1.37,0.99,84.2,84.2,12,70
7114000190,常磐自動車道,相馬市・新地町境,一般国道１１３号,7561,1,1.4,相馬～新地,5121,相馬～新地,5220,10341,1.37,0.99,90.2,90.2,12,70
7114000200,常磐自動車道,一般国道１１３号,常磐自動車道,7561,1,4.8,新地～山元南スマート,5455,新地～山元南スマート,5460,10915,1.37,0.81,86.6,83.3,12,70
7114400010,磐越自動車道,常磐自動車道,一般国道４９号,7204,1,8.8,いわきJCT～いわき三和,5331,いわきJCT～いわき三和,4420,9751,1.26,0.4,93.4,89.8,20.5,80
7114400020,磐越自動車道,一般国道４９号,いわき市・小野町境,7204,1,17.3,いわき三和～小野,5521,いわき三和～小野,4627,10148,1.26,0.48,93.5,91.8,20.5,80
7114400030,磐越自動車道,いわき市・小野町境,一般国道３４９号,7522,1,9.1,いわき三和～小野,5521,いわき三和～小野,4627,10148,1.26,0.48,91.9,92.9,20.5,80
7114400040,磐越自動車道,一般国道３４９号,小野町・田村市境,7522,1,7.2,小野～田村スマート,4966,小野～田村スマート,4351,9317,1.27,0.4,92.9,92.9,20.5,80
7114400045,磐越自動車道,小野町・田村市境,一般国道３４９号,7211,1,2.1,小野～田村スマート,4966,小野～田村スマート,4351,9317,1.27,0.4,92.3,93.6,20.5,80
7114400050,磐越自動車道,一般国道３４９号,一般国道２８８号,7211,1,11.2,田村スマート～船引三春,4998,田村スマート～船引三春,4387,9385,1.27,0.39,90.7,91.2,20.5,80
7114400060,磐越自動車道,一般国道２８８号,田村市・三春町境,7211,1,0.2,船引三春～郡山東,5554,船引三春～郡山東,4998,10552,1.27,0.21,90.2,87.6,20.5,80
7114400070,磐越自動車道,田村市・三春町境,三春町・郡山市境,7521,1,5.6,船引三春～郡山東,5554,船引三春～郡山東,4998,10552,1.27,0.21,88.9,91.8,20.5,80
7114400080,磐越自動車道,三春町・郡山市境,一般国道２８８号,7203,1,2.2,船引三春～郡山東,5554,船引三春～郡山東,4998,10552,1.27,0.21,88.4,93.2,20.5,80
7114400090,磐越自動車道,一般国道２８８号,東北自動車道,7203,1,7.7,郡山東～郡山JCT,5034,郡山東～郡山JCT,4526,9560,1.29,0.18,87.7,89.6,20.5,80
7114400100,磐越自動車道,東北自動車道,本宮市・郡山市境,7214,1,2,郡山JCT～磐梯熱海,6078,郡山JCT～磐梯熱海,5816,11894,1.29,0.26,93.4,89.8,22,80
7114400110,磐越自動車道,本宮市・郡山市境,中の沢熱海線,7203,1,6.2,郡山JCT～磐梯熱海,6078,郡山JCT～磐梯熱海,5816,11894,1.29,0.26,89.3,89.5,22,80
7114400120,磐越自動車道,中の沢熱海線,郡山市・猪苗代町境,7203,1,9.5,磐梯熱海～猪苗代磐梯高原,6132,磐梯熱海～猪苗代磐梯高原,5997,12129,1.29,0.27,89.7,88.3,22,80
7114400130,磐越自動車道,郡山市・猪苗代町境,一般国道１１５号,7408,1,8.5,磐梯熱海～猪苗代磐梯高原,6132,磐梯熱海～猪苗代磐梯高原,5997,12129,1.29,0.27,91,89.3,22,80
7114400140,磐越自動車道,一般国道１１５号,猪苗代町・磐梯町境,7408,1,6.5,猪苗代磐梯高原～磐梯河東,5794,猪苗代磐梯高原～磐梯河東,5714,11508,1.3,0.19,90.2,91.1,22,80
7114400150,磐越自動車道,猪苗代町・磐梯町境,磐梯町・会津若松市境,7407,1,4.6,猪苗代磐梯高原～磐梯河東,5794,猪苗代磐梯高原～磐梯河東,5714,11508,1.3,0.19,88.2,91.3,22,80
7114400160,磐越自動車道,磐梯町・会津若松市境,会津若松裏磐梯線,7202,1,2.8,猪苗代磐梯高原～磐梯河東,5794,猪苗代磐梯高原～磐梯河東,5714,11508,1.3,0.19,87.8,92.8,22,80
7114400170,磐越自動車道,会津若松裏磐梯線,一般国道１２１号,7202,1,6,磐梯河東～会津若松,4849,磐梯河東～会津若松,4787,9636,1.33,0.16,89.4,93.2,22,80
7114400180,磐越自動車道,一般国道１２１号,会津若松市・会津坂下町境,7202,1,5.6,会津若松～新鶴スマート,2994,会津若松～新鶴スマート,2861,5855,1.43,0.43,85.5,85.2,10.5,70
7114400190,磐越自動車道,会津若松市・会津坂下町境,会津坂下町・会津若松市境,7421,1,0.9,会津若松～新鶴スマート,2994,会津若松～新鶴スマート,2861,5855,1.43,0.43,89.2,84.1,10.5,70
7114400200,磐越自動車道,会津坂下町・会津若松市境,会津若松市・会津美里町境,7202,1,0.3,会津若松～新鶴スマート,2994,会津若松～新鶴スマート,2861,5855,1.43,0.43,90.8,89,10.5,70
7114400210,磐越自動車道,会津若松市・会津美里町境,町道（新鶴スマートIC）,7447,1,0.4,会津若松～新鶴スマート,2994,会津若松～新鶴スマート,2861,5855,1.43,0.43,83.8,88.2,10.5,70
7114400220,磐越自動車道,町道（新鶴スマートIC）,会津美里町・会津坂下町境,7447,1,1.5,新鶴スマート～会津坂下,2839,新鶴スマート～会津坂下,2727,5566,1.46,0.42,88.6,86.6,10.5,70
7114400230,磐越自動車道,会津美里町・会津坂下町境,一般国道４９号,7421,1,6.2,新鶴スマート～会津坂下,2839,新鶴スマート～会津坂下,2727,5566,1.46,0.42,87.8,84.2,10.5,70
7114400240,磐越自動車道,一般国道４９号,会津坂下町・西会津町境,7421,1,4.3,会津坂下～西会津,2543,会津坂下～西会津,2490,5033,1.52,0.7,88.4,84,10.5,70
7114400250,磐越自動車道,会津坂下町・西会津町境,一般国道４９号,7405,1,7.1,会津坂下～西会津,2543,会津坂下～西会津,2490,5033,1.52,0.7,84.7,81.1,10.5,70
7114400260,磐越自動車道,一般国道４９号,磐越自動車道,7405,1,8.2,西会津～津川,2369,西会津～津川,2318,4687,1.56,0.67,83.4,81.5,10.5,70
7114500100,東北中央自動車道,東北自動車道,上名倉飯坂伊達線,7201,1,1.4,福島市大笹生,3074,福島市大笹生,2818,5892,1.37,0.53,43.7,62.7,12,70
7114500110,東北中央自動車道,上名倉飯坂伊達線,東北中央自動車道,7201,1,15.5,米沢市万世町刈安,4442,米沢市万世町刈安,4215,8657,1.38,1.04,75.8,80.2,12,70
7300040010,一般国道４号,一般国道４号,那須西郷線,7461,0,1.1,白河地区,6008,白河地区,6231,12239,1.43,1.03,54,45.7,12,60
7300040020,一般国道４号,那須西郷線,白坂停車場小田倉線,7461,0,0.6,白河地区,6008,白河地区,6231,12239,1.43,1.03,36,29.9,12,60
7300040030,一般国道４号,白坂停車場小田倉線,東北自動車道,7461,0,1.2,白河地区,6008,白河地区,6231,12239,1.43,1.03,28.6,34.5,12,60
7300040040,一般国道４号,東北自動車道,西郷村・白河市境,7461,0,2.3,白河市米村道北,10670,白河市米村道北,10217,20887,1.32,0.54,28.1,31,30,60
7300040050,一般国道４号,西郷村・白河市境,一般国道２８９号,7205,0,0.4,白河市米村道北,10670,白河市米村道北,10217,20887,1.32,0.52,39.6,31.4,30,60
7300040060,一般国道４号,一般国道２８９号,白河羽鳥線,7205,0,0.8,白河市米村道北,10670,白河市米村道北,10217,20887,1.32,0.67,42.1,27.4,22.5,60
7300040070,一般国道４号,白河羽鳥線,一般国道２９４号,7205,0,2,白河市字鶴巻山地内,10181,白河市字鶴巻山地内,8630,18811,1.32,0.59,38.2,38.4,30,60
7300040080,一般国道４号,一般国道２９４号,一般国道２９４号,7205,0,0.7,泉崎,7218,泉崎,7027,14245,1.48,1.37,31,27.1,13.4,60
7300040090,一般国道４号,一般国道２９４号,久田野停車場線,7205,0,1,泉崎,7218,泉崎,7027,14245,1.48,1.37,22.6,39.3,13.4,60
7300040100,一般国道４号,久田野停車場線,白河市・泉崎村境,7205,0,4.2,泉崎,7218,泉崎,7027,14245,1.48,1.28,36.2,45.3,10.6,60
7300040110,一般国道４号,白河市・泉崎村境,塙泉崎線,7464,0,1.3,泉崎,7218,泉崎,7027,14245,1.48,1.37,33.8,32.9,8.3,60
7300040120,一般国道４号,塙泉崎線,泉崎村・矢吹町境,7464,0,2.5,泉崎,7218,泉崎,7027,14245,1.48,1.5,22.4,27.9,12.3,60
7300040130,一般国道４号,泉崎村・矢吹町境,東北自動車道,7466,0,0.2,泉崎,7218,泉崎,7027,14245,1.48,1.24,46.4,59.2,8.7,60
7300040140,一般国道４号,東北自動車道,須賀川矢吹線,7466,0,0.9,泉崎,7218,泉崎,7027,14245,1.48,0.55,40.6,32.4,23.5,60
7300040150,一般国道４号,須賀川矢吹線,棚倉矢吹線,7466,0,1.6,西白河郡矢吹町,10167,西白河郡矢吹町,9356,19523,1.48,1.15,42.4,39.7,10.8,60
7300040160,一般国道４号,棚倉矢吹線,矢吹停車場線,7466,0,0.7,西白河郡矢吹町,10167,西白河郡矢吹町,9356,19523,1.48,1.32,19.7,25,14,60
7300040170,一般国道４号,矢吹停車場線,郡山矢吹線,7466,0,0.9,西白河郡矢吹町,10167,西白河郡矢吹町,9356,19523,1.48,1.32,25.6,33.3,14,60
7300040180,一般国道４号,郡山矢吹線,矢吹町・鏡石町境,7466,0,0,西白河郡矢吹町,10167,西白河郡矢吹町,9356,19523,1.48,1.32,20.7,26.6,14,60
7300040190,一般国道４号,矢吹町・鏡石町境,鏡石町・矢吹町境,7342,0,0,西白河郡矢吹町,10167,西白河郡矢吹町,9356,19523,1.48,1.12,21.1,28.5,14,60
7300040200,一般国道４号,鏡石町・矢吹町境,,7466,0,0.3,西白河郡矢吹町,10167,西白河郡矢吹町,9356,19523,1.48,1.22,26.4,34.9,14,60
7300040210,一般国道４号,,矢吹町・鏡石町境,7466,0,0.3,鏡石町久来石,11455,鏡石町久来石,10968,22423,1.48,1.77,26.4,43,14,60
7300040220,一般国道４号,矢吹町・鏡石町境,,7342,0,1.8,鏡石町久来石,11455,鏡石町久来石,10968,22423,1.48,1.67,39.4,41.6,10.5,60
7300040230,一般国道４号,,成田鏡田線,7342,0,1.4,岩瀬郡鏡石町,11522,岩瀬郡鏡石町,9251,20773,1.53,1.69,25.7,27.4,12,60
7300040240,一般国道４号,成田鏡田線,下松本鏡石停車場線,7342,0,1,岩瀬郡鏡石町,11522,岩瀬郡鏡石町,9251,20773,1.53,1.69,26.2,30.5,12,60
7300040250,一般国道４号,下松本鏡石停車場線,,7342,0,2.3,岩瀬郡鏡石町,11522,岩瀬郡鏡石町,9251,20773,1.53,0.48,56.1,56.1,26,60
7300040260,一般国道４号,,鏡石町・須賀川市境,7342,0,0.3,須賀川市大黒町,15421,須賀川市大黒町,15089,30510,1.47,0.88,56.1,56.1,26,60
7300040270,一般国道４号,鏡石町・須賀川市境,一般国道１１８号,7207,0,0.5,須賀川市大黒町,15421,須賀川市大黒町,15089,30510,1.47,0.48,64.3,59.8,19,60
7300040280,一般国道４号,一般国道１１８号,古殿須賀川線,7207,0,1.3,須賀川市大黒町,15421,須賀川市大黒町,15089,30510,1.47,1.26,39.8,24.9,22.1,60
7300040290,一般国道４号,古殿須賀川線,,7207,0,1.2,須賀川市陣場町,16526,須賀川市陣場町,17510,34036,1.45,1.18,22.7,23,22.1,60
7300040300,一般国道４号,,郡山停車場線(旧　一般国道４号),7207,0,4.5,須賀川地区,21916,須賀川地区,22242,44158,1.34,1.29,25.8,25.3,22.1,60
7300040310,一般国道４号,郡山停車場線(旧　一般国道４号),須賀川市・郡山市境,7207,0,0.2,須賀川地区,21916,須賀川地区,22242,44158,1.34,1.29,54.2,35.4,22.1,60
7300040320,一般国道４号,須賀川市・郡山市境,安積長沼線,7203,0,0.5,安積町笹川宇北向き,17463,安積町笹川宇北向き,19524,36987,1.42,0.77,50.2,41.5,33,60
7300040330,一般国道４号,安積長沼線,郡山長沼線,7203,0,2.6,安積町笹川宇北向き,17463,安積町笹川宇北向き,19524,36987,1.42,0.77,39.2,35.4,33,60
7300040340,一般国道４号,郡山長沼線,仁井田郡山線,7203,0,1.6,郡山地区（BP）,20288,郡山地区（BP）,23797,44085,1.33,1.78,37.1,18.6,33,60
7300040350,一般国道４号,仁井田郡山線,郡山湖南線,7203,0,1.6,郡山地区（BP）,20288,郡山地区（BP）,23797,44085,1.33,0.89,16.7,54.5,40,60
7300040360,一般国道４号,郡山湖南線,一般国道４９号,7203,0,1.9,郡山地区（BP）,20288,郡山地区（BP）,23797,44085,1.33,0.89,49.5,57.3,39.6,60
7300040370,一般国道４号,一般国道４９号,,7203,0,1.2,富田,19528,富田,16955,36483,1.37,0.54,56,61.1,27,60
7300040380,一般国道４号,,荒井郡山線,7203,0,1.3,富田,19528,富田,16955,36483,1.37,0.54,58.8,59.3,30,60
7300040390,一般国道４号,荒井郡山線,一般国道２８８号（旧一般国道４号）,7203,0,2.7,富田,19528,富田,16955,36483,1.37,0.54,61.9,47.7,30,60
7300040400,一般国道４号,一般国道２８８号（旧一般国道４号）,三春日和田線,7203,0,0.3,日和田地区,22849,日和田地区,21489,44338,1.37,1.06,40.3,17.6,30,60
7300040410,一般国道４号,三春日和田線,郡山市・本宮市境,7203,0,3,日和田地区,22849,日和田地区,21489,44338,1.37,1.06,21.5,28.8,30,60
7300040420,一般国道４号,郡山市・本宮市境,大橋五百川停車場線,7214,0,1,本宮市荒井上沢,15706,本宮市荒井上沢,15882,31588,1.39,0.72,28.7,24.7,25,60
7300040430,一般国道４号,大橋五百川停車場線,東北自動車道,7214,0,0.4,本宮市荒井上沢,15706,本宮市荒井上沢,15882,31588,1.39,0.72,25,20.6,25,60
7300040440,一般国道４号,東北自動車道,本宮熱海線,7214,0,0.4,本宮市荒井上沢,15706,本宮市荒井上沢,15882,31588,1.39,0.72,26.9,30.3,25,60
7300040450,一般国道４号,本宮熱海線,本宮熱海線,7214,0,1.7,本宮市荒井上沢,15706,本宮市荒井上沢,15882,31588,1.39,0.72,32.3,39.4,25,60
7300040460,一般国道４号,本宮熱海線,本宮三春線,7214,0,1.6,本宮市荒井上沢,15706,本宮市荒井上沢,15882,31588,1.39,0.72,31.7,28.6,25,60
7300040470,一般国道４号,本宮三春線,本宮市・大玉村境,7214,0,1.3,本宮市荒井上沢,15706,本宮市荒井上沢,15882,31588,1.39,0.77,32.5,29.6,25,60
7300040480,一般国道４号,本宮市・大玉村境,本宮土湯温泉線,7322,0,1,本宮市荒井上沢,15706,本宮市荒井上沢,15882,31588,1.39,0.65,33.2,32.4,25,60
7300040490,一般国道４号,本宮土湯温泉線,大玉村・二本松市境,7322,0,1.9,本宮市荒井上沢,15706,本宮市荒井上沢,15882,31588,1.39,0.65,35.6,41.5,25,60
7300040500,一般国道４号,大玉村・二本松市境,馬場平杉田線,7210,0,1.1,本宮市荒井上沢,15706,本宮市荒井上沢,15882,31588,1.39,0.55,54.1,59.8,24.5,60
7300040510,一般国道４号,馬場平杉田線,須賀川二本松線,7210,0,0.8,本宮市荒井上沢,15706,本宮市荒井上沢,15882,31588,1.39,0.55,59.8,55.8,24.5,60
7300040520,一般国道４号,須賀川二本松線,一般国道４５９号,7210,0,1.6,二本松市油井字藤兵内,16115,二本松市油井字藤兵内,17156,33271,1.37,1.02,39,41,24.5,60
7300040530,一般国道４号,一般国道４５９号,二本松安達線,7210,0,0.8,二本松市油井字藤兵内,16115,二本松市油井字藤兵内,17156,33271,1.37,1.02,57.1,29.1,24.5,60
7300040540,一般国道４号,二本松安達線,一般国道４５９号,7210,0,1.3,二本松市油井字藤兵内,16115,二本松市油井字藤兵内,17156,33271,1.37,1.02,43.9,37.2,24.5,60
7300040550,一般国道４号,一般国道４５９号,須賀川二本松線,7210,0,1.3,二本松市油井字藤兵内,16115,二本松市油井字藤兵内,17156,33271,1.37,1.02,63.4,27.5,24.5,60
7300040560,一般国道４号,須賀川二本松線,原町二本松線,7210,0,0.1,二本松市油井字藤兵内,16115,二本松市油井字藤兵内,17156,33271,1.37,1.02,34.1,15.6,24.5,60
7300040570,一般国道４号,原町二本松線,福島安達線,7210,0,0.6,二本松市油井字藤兵内,16115,二本松市油井字藤兵内,17156,33271,1.37,0.93,15.9,25.4,25,60
7300040580,一般国道４号,福島安達線,川俣安達線,7210,0,4,二本松市油井字藤兵内,16115,二本松市油井字藤兵内,17156,33271,1.37,0.93,53.8,65.5,25,60
7300040590,一般国道４号,川俣安達線,二本松市・福島市境,7210,0,0.7,二本松市油井字藤兵内,16115,二本松市油井字藤兵内,17156,33271,1.37,0.93,63.1,61.2,25,60
7300040600,一般国道４号,二本松市・福島市境,霊山松川線,7201,0,1.7,二本松市油井字藤兵内,16115,二本松市油井字藤兵内,17156,33271,1.37,0.59,64.9,68.4,25,60
7300040610,一般国道４号,霊山松川線,福島飯野線,7201,0,2.5,二本松市油井字藤兵内,16115,二本松市油井字藤兵内,17156,33271,1.37,0.59,69.5,69.2,25,60
