交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
3110400225,東北自動車道,盛岡市・滝沢市境,市道,3216,1,2.1,盛岡～滝沢中央スマート,9866,盛岡～滝沢中央スマート,9431,19297,1.37,0.36,94.6,94.4,24.5,100
3110400250,東北自動車道,滝沢市・八幡平市境,一般国道２８２号,3214,1,0.9,滝沢～西根,7808,滝沢～西根,7871,15679,1.4,0.34,90.5,94.4,24.5,100
3110400260,東北自動車道,一般国道２８２号,柏台松尾線,3214,1,9.5,西根～松尾八幡平,6819,西根～松尾八幡平,6928,13747,1.43,0.29,87,92.4,23.5,80
3110400270,東北自動車道,柏台松尾線,八戸自動車道,3214,1,21.6,松尾八幡平～安代JCT,6518,松尾八幡平～安代JCT,6606,13124,1.43,0.41,91.5,91.1,23.5,80
3110400280,東北自動車道,八戸自動車道,一般国道２８２号,3214,1,1.3,安代JCT～安代,3621,安代JCT～安代,3630,7251,1.46,0.15,85.2,85.2,23.5,80
3110400290,東北自動車道,一般国道２８２号,東北自動車道,3214,1,16.4,安代～鹿角八幡平,3492,安代～鹿角八幡平,3524,7016,1.47,0.21,90.1,89.9,20.5,80
3114100010,八戸自動車道,東北自動車道,八幡平市・二戸市境,3214,1,5.9,安代JCT～浄法寺,3602,安代JCT～浄法寺,3681,7283,1.33,0.27,91.3,93.9,22,80
3114100020,八戸自動車道,八幡平市・二戸市境,二戸五日市線,3213,1,9.3,安代JCT～浄法寺,3602,安代JCT～浄法寺,3681,7283,1.33,0.27,89.4,92.8,21.5,80
3114100030,八戸自動車道,二戸五日市線,二戸市・一戸町境,3213,1,8.7,浄法寺～一戸,3340,浄法寺～一戸,3473,6813,1.32,0.23,88,90.6,21.5,80
3114100040,八戸自動車道,二戸市・一戸町境,一般国道４号,3524,1,3.2,浄法寺～一戸,3340,浄法寺～一戸,3473,6813,1.32,0.23,89.3,93.6,21.5,80
3114100050,八戸自動車道,一般国道４号,一戸町・九戸村境,3524,1,8.3,一戸～九戸,3237,一戸～九戸,3326,6563,1.33,0.24,91,91,22,80
3114100060,八戸自動車道,一戸町・九戸村境,一般国道３４０号,3506,1,3.1,一戸～九戸,3237,一戸～九戸,3326,6563,1.33,0.24,90.1,94.3,22,80
3114100070,八戸自動車道,一般国道３４０号,九戸村・軽米町境,3506,1,3.3,九戸～軽米,2767,九戸～軽米,2889,5656,1.36,0.29,88.9,91.8,22,80
3114100080,八戸自動車道,九戸村・軽米町境,一般国道３４０号,3501,1,6.7,九戸～軽米,2767,九戸～軽米,2889,5656,1.36,0.29,87.4,80.5,22,80
3114100090,八戸自動車道,一般国道３４０号,八戸自動車道,3501,1,5.5,軽米～南郷,2842,軽米～南郷,2924,5766,1.35,0.23,88.4,89.9,22,80
3114200010,秋田自動車道,東北自動車道,北上西インター線,3206,1,8.7,北上JCT～北上西,2782,北上JCT～北上西,2766,5548,1.34,0.54,83.3,82.1,12,70
3114200020,秋田自動車道,北上西インター線,北上市・西和賀町境,3206,1,8.1,北上西～湯田,3877,北上西～湯田,3853,7730,1.33,1.23,80.2,79,12,70
3114200030,秋田自動車道,北上市・西和賀町境,一般国道１０７号,3366,1,13.4,北上西～湯田,3877,北上西～湯田,3853,7730,1.33,1.23,79.7,79.7,12,70
3114200040,秋田自動車道,一般国道１０７号,秋田自動車道,3366,1,3.6,湯田～横手,2245,湯田～横手,2257,4502,1.34,0.7,83.9,82.1,12,70
3114210020,釜石自動車道,花巻空港インター線,東北自動車道,3205,1,3.7,花巻JCT～花巻空港,1790,花巻JCT～花巻空港,1900,3690,1.21,0.33,81.8,78.1,11,70
3114210010,釜石自動車道,東北横断自動車道釜石秋田線,花巻空港インター線,3205,1,7.7,花巻空港～東和,1264,花巻空港～東和,1347,2611,1.17,0.33,79.5,77.8,11,70
3134020005,東北横断自動車道釜石秋田線,釜石自動車道,花巻市・奥州市境,3205,1,8.6,岩手県花巻市東和町倉沢１１区,2600,岩手県花巻市東和町倉沢１１区,2548,5148,1.16,0.7,83.5,83.5,10.5,70
3134020010,東北横断自動車道釜石秋田線,花巻市・奥州市境,一般国道１０７号,3215,1,3.2,岩手県花巻市東和町倉沢１１区,2600,岩手県花巻市東和町倉沢１１区,2548,5148,1.16,0.7,86,86,10.5,70
3134020020,東北横断自動車道釜石秋田線,一般国道１０７号,奥州市・花巻市境,3215,1,2.7,岩手県花巻市東和町田瀬２７区,4702,岩手県花巻市東和町田瀬２７区,4743,9445,1.21,1.01,85.2,83.5,9,70
3134020025,東北横断自動車道釜石秋田線,奥州市・花巻市境,花巻市・遠野市境,3205,1,4.6,岩手県花巻市東和町田瀬２７区,4702,岩手県花巻市東和町田瀬２７区,4743,9445,1.21,1.01,77,75.7,9,70
3134020030,東北横断自動車道釜石秋田線,花巻市・遠野市境,一般国道１０７号,3208,1,4.5,岩手県花巻市東和町田瀬２７区,4702,岩手県花巻市東和町田瀬２７区,4743,9445,1.21,1.01,76.5,78.1,9,70
3134020500,東北横断自動車道釜石秋田線,一般国道１０７号,東北横断自動車道釜石秋田線,3208,1,9.4,岩手県遠野市宮守町下鱒沢地内,3833,岩手県遠野市宮守町下鱒沢地内,3824,7657,1.2,0.86,67.9,62.7,13.5,80
3300040010,一般国道４号,一般国道４号,一関平泉線,3209,0,0.8,一関市荻荘金ケ崎,6286,一関市荻荘金ケ崎,6124,12410,1.26,1.04,51.1,54.2,15.2,50
3300040020,一般国道４号,一関平泉線,一般国道２８４号,3209,0,4,一関市荻荘金ケ崎,6286,一関市荻荘金ケ崎,6124,12410,1.26,1.04,48.6,45.1,15.2,50
3300040030,一般国道４号,一般国道２８４号,一般国道３４２号,3209,0,1.2,一関市山目字十二神,7845,一関市山目字十二神,7182,15027,1.26,0.94,34,27,19.9,50
3300040040,一般国道４号,一般国道３４２号,一般国道３４２号,3209,0,0.7,一関市山目字十二神,7845,一関市山目字十二神,7182,15027,1.26,0.94,25.9,17,19.9,50
3300040050,一般国道４号,一般国道３４２号,一関市・平泉町境,3209,0,2.4,西磐井郡平泉町平泉高田前,7521,西磐井郡平泉町平泉高田前,6692,14213,1.27,1.45,40,48.6,13,50
3300040060,一般国道４号,一関市・平泉町境,一関平泉線,3402,0,1.5,西磐井郡平泉町平泉高田前,7521,西磐井郡平泉町平泉高田前,6692,14213,1.27,1.83,48.3,41.6,13,50
3300040070,一般国道４号,一関平泉線,三日町瀬原線,3402,0,0.4,西磐井郡平泉町平泉高田前,7521,西磐井郡平泉町平泉高田前,6692,14213,1.27,1.83,29.8,28.2,13,50
3300040080,一般国道４号,三日町瀬原線,相川平泉線,3402,0,2,西磐井郡平泉町平泉坂下,7814,西磐井郡平泉町平泉坂下,7460,15274,1.28,1.21,36.9,33.5,13.5,60
3300040090,一般国道４号,相川平泉線,花巻平泉線,3402,0,3.3,西磐井郡平泉町平泉坂下,7814,西磐井郡平泉町平泉坂下,7460,15274,1.28,1.21,50.7,50.2,13.5,60
3300040100,一般国道４号,花巻平泉線,東北自動車道,3402,0,0.4,前沢町字新城,9925,前沢町字新城,9689,19614,1.27,0.61,23.9,40.1,22.5,50
3300040110,一般国道４号,東北自動車道,平泉町・奥州市境,3402,0,0.2,前沢町字新城,9925,前沢町字新城,9689,19614,1.27,0.61,60.3,58.3,22.5,50
3300040120,一般国道４号,平泉町・奥州市境,新城馬口沢線,3215,0,1.8,前沢町字新城,9925,前沢町字新城,9689,19614,1.27,0.53,52.1,50.2,22.5,50
3300040130,一般国道４号,新城馬口沢線,長坂束稲前沢線,3215,0,1.5,奥州市前沢区古城丑沢北谷地,8195,奥州市前沢区古城丑沢北谷地,7876,16071,1.27,1.16,35.5,37.3,13.6,50
3300040140,一般国道４号,長坂束稲前沢線,前沢東山線,3215,0,1.8,奥州市前沢区古城丑沢北谷地,8195,奥州市前沢区古城丑沢北谷地,7876,16071,1.27,0.45,35.3,34.8,26.4,50
3300040150,一般国道４号,前沢東山線,新城馬口沢線,3215,0,1.5,奥州市前沢区古城丑沢北谷地,8195,奥州市前沢区古城丑沢北谷地,7876,16071,1.27,1.16,49.8,50.1,13.6,50
3300040160,一般国道４号,新城馬口沢線,陸中折居停車場線,3215,0,2.5,奥州市前沢古城北町,7923,奥州市前沢古城北町,8246,16169,1.27,1.12,48.6,44.8,12.2,50
3300040170,一般国道４号,陸中折居停車場線,佐倉河真城線,3215,0,3.6,奥州市前沢古城北町,7923,奥州市前沢古城北町,8246,16169,1.27,1.12,36.1,36.9,12.2,50
3300040180,一般国道４号,佐倉河真城線,一般国道３４３号,3215,0,1.1,岩手県奥州市水沢中田町5,5502,岩手県奥州市水沢中田町5,5982,11484,1.25,0.88,47.5,38.9,15.5,50
3300040190,一般国道４号,一般国道３４３号,一般国道３９７号,3215,0,0.3,奥州市水沢太日通り2,7113,奥州市水沢太日通り2,7332,14445,1.25,1.36,21.1,20.2,13.5,50
3300040200,一般国道４号,一般国道３９７号,玉里水沢線,3215,0,1.8,奥州市水沢太日通り2,7113,奥州市水沢太日通り2,7332,14445,1.25,1.36,23,27.2,13.5,50
3300040210,一般国道４号,玉里水沢線,水沢米里線,3215,0,0.5,奥州市水沢太日通り2,7113,奥州市水沢太日通り2,7332,14445,1.25,1.36,21.4,26.4,13.5,50
3300040220,一般国道４号,水沢米里線,,3215,0,0.2,奥州市水沢区佐倉河白井坂,6384,西磐井郡平泉町平泉坂下,6264,12648,1.25,0.84,26.7,32.7,12.5,50
3300040230,一般国道４号,,一般国道４号,3215,0,1.2,奥州市水沢区佐倉河白井坂,6384,西磐井郡平泉町平泉坂下,6264,12648,1.25,0.84,33,33.9,12.5,50
3300040235,一般国道４号,一般国道４号,衣川水沢線,3215,0,0.7,奥州市水沢区佐倉河神子田,10429,奥州市水沢区佐倉河神子田,9735,20164,1.25,1.41,36.4,50.7,20,50
3300040240,一般国道４号,衣川水沢線,東北自動車道,3215,0,0.7,奥州市水沢区佐倉河神子田,10429,奥州市水沢区佐倉河神子田,9735,20164,1.25,1.41,54.3,51.4,20,50
3300040250,一般国道４号,東北自動車道,奥州市・金ケ崎町境,3215,0,1.7,胆沢郡金ケ崎町西根縦街道南,8523,胆沢郡金ケ崎町西根縦街道南,8003,16526,1.25,1.09,27.6,27.5,20,50
3300040255,一般国道４号,奥州市・金ケ崎町境,,3381,0,0.8,胆沢郡金ケ崎町西根縦街道南,8523,胆沢郡金ケ崎町西根縦街道南,8003,16526,1.25,1.28,32.7,18.5,13,50
3300040260,一般国道４号,,江刺金ケ崎線,3381,0,0.6,胆沢郡金ケ崎町三ケ尻下渋川,7334,胆沢郡金ケ崎町三ケ尻下渋川,7308,14642,1.25,1.08,30.4,35.3,13,50
3300040270,一般国道４号,江刺金ケ崎線,西根佐倉河線,3381,0,1.3,胆沢郡金ケ崎町三ケ尻下渋川,7334,胆沢郡金ケ崎町三ケ尻下渋川,7308,14642,1.25,1.08,29.6,36.6,13,50
3300040280,一般国道４号,西根佐倉河線,広瀬三ヶ尻線,3381,0,1.4,胆沢郡金ケ崎町三ケ尻下渋川,7334,胆沢郡金ケ崎町三ケ尻下渋川,7308,14642,1.25,0.96,31.5,32,16.4,50
3300040285,一般国道４号,広瀬三ヶ尻線,,3381,0,0.9,胆沢郡金ケ崎町三ケ尻下渋川,7334,胆沢郡金ケ崎町三ケ尻下渋川,7308,14642,1.25,0.96,17.6,22.4,16.4,50
3300040290,一般国道４号,,六原停車場線,3381,0,0.3,北上市相去町和田尻,8821,北上市相去町和田尻,9167,17988,1.29,1.05,20.2,22.4,16.4,50
3300040300,一般国道４号,六原停車場線,金ケ崎町・北上市境,3381,0,0.2,北上市相去町和田尻,8821,北上市相去町和田尻,9167,17988,1.29,1.05,26.8,25.6,16.4,50
3300040310,一般国道４号,金ケ崎町・北上市境,久田笹長根線,3206,0,0.3,北上市相去町和田尻,8821,北上市相去町和田尻,9167,17988,1.29,1.06,29.4,21.6,12.5,50
3300040320,一般国道４号,久田笹長根線,北上金ヶ崎インター線,3206,0,0.6,北上市相去町和田尻,8821,北上市相去町和田尻,9167,17988,1.29,1.06,24.1,21.6,12.5,50
3300040325,一般国道４号,北上金ヶ崎インター線,,3206,0,2.3,北上市相去町平林,10239,北上市相去町平林,9930,20169,1.29,1.51,35.7,40.2,12.5,50
3300040330,一般国道４号,,北上和賀線,3206,0,1.9,北上市相去町平林,10239,北上市相去町平林,9930,20169,1.29,0.65,31.4,35.5,19.7,50
3300040340,一般国道４号,北上和賀線,北上停車場線,3206,0,1.6,北上市有田町,12961,北上市有田町,14655,27616,1.29,0.72,28.5,25.2,19.7,50
3300040350,一般国道４号,北上停車場線,一般国道１０７号,3206,0,0.5,北上市有田町,12961,北上市有田町,14655,27616,1.29,0.72,23.1,18.8,19.7,50
3300040360,一般国道４号,一般国道１０７号,南笹間黒沢尻線,3206,0,0.7,北上市有田町,12961,北上市有田町,14655,27616,1.29,0.56,26.2,23,22.5,50
3300040370,一般国道４号,南笹間黒沢尻線,相去飯豊線,3206,0,1.5,北上市有田町,12961,北上市有田町,14655,27616,1.29,0.56,36.9,35.2,22.5,50
3300040380,一般国道４号,相去飯豊線,村崎野停車場線,3206,0,1.3,花巻市山の神,7774,花巻市山の神,7938,15712,1.29,0.36,28.1,32.7,21.5,50
3300040390,一般国道４号,村崎野停車場線,清水野村崎野線,3206,0,1.3,花巻市山の神,7774,花巻市山の神,7938,15712,1.29,0.36,36.2,23.7,21.5,50
3300040400,一般国道４号,清水野村崎野線,北上市・花巻市境,3206,0,2.2,花巻市山の神,7774,花巻市山の神,7938,15712,1.29,1.38,36.2,39.1,12,50
3300040410,一般国道４号,北上市・花巻市境,山の神西宮野目線,3205,0,0.9,花巻市山の神,7774,花巻市山の神,7938,15712,1.29,1.5,29.3,28.1,13,50
3300040420,一般国道４号,山の神西宮野目線,市道（旧花巻北上線）,3205,0,3.2,花巻市下似内第３地割,5455,花巻市下似内第３地割,6105,11560,1.29,0.87,43,40,16,60
3300040430,一般国道４号,市道（旧花巻北上線）,一般国道２８３号,3205,0,0.9,花巻市下似内第３地割,5455,花巻市下似内第３地割,6105,11560,1.29,0.87,22.9,19.8,16,60
3300040440,一般国道４号,一般国道２８３号,東宮野目二枚橋線,3205,0,2.3,花巻市下似内第３地割,5455,花巻市下似内第３地割,6105,11560,1.29,0.87,39.4,55.8,16,60
3300040450,一般国道４号,東宮野目二枚橋線,東和花巻温泉線,3205,0,1.2,花巻市下似内第３地割,5455,花巻市下似内第３地割,6105,11560,1.29,0.33,50.5,34.1,24.5,60
3300040460,一般国道４号,東和花巻温泉線,花巻平泉線,3205,0,2.6,花巻市東宮野目地内,8912,花巻市東宮野目地内,8967,17879,1.29,0.68,37.6,43.5,18.5,60
3300040470,一般国道４号,花巻平泉線,花巻空港停車場線,3205,0,0.5,花巻市東宮野目地内,8912,花巻市東宮野目地内,8967,17879,1.29,0.59,35.5,30.3,23.4,60
3300040480,一般国道４号,花巻空港停車場線,中寺林犬淵線,3205,0,2.6,花巻市東宮野目地内,8912,花巻市東宮野目地内,8967,17879,1.29,0.59,43.6,42.2,23.4,60
3300040490,一般国道４号,中寺林犬淵線,石鳥谷大迫線,3205,0,4,花巻市石鳥谷町中寺林第７地割,8295,花巻市石鳥谷町中寺林第７地割,8309,16604,1.29,0.61,42.9,47.2,23.4,60
3300040500,一般国道４号,石鳥谷大迫線,志和石鳥谷線,3205,0,0.5,花巻市石鳥谷町中寺林第７地割,8295,花巻市石鳥谷町中寺林第７地割,8309,16604,1.29,0.61,50.5,34.7,23.4,60
3300040510,一般国道４号,志和石鳥谷線,花巻市・紫波町境,3205,0,0.8,花巻市石鳥谷町中寺林第７地割,8295,花巻市石鳥谷町中寺林第７地割,8309,16604,1.29,0.61,56.5,63.4,23.4,60
3300040520,一般国道４号,花巻市・紫波町境,中寺林犬淵線,3321,0,0.4,花巻市石鳥谷町中寺林第７地割,8295,花巻市石鳥谷町中寺林第７地割,8309,16604,1.29,0.58,51.6,47.7,19.9,60
3300040530,一般国道４号,中寺林犬淵線,日詰停車場線,3321,0,3.2,紫波町北日詰,8599,紫波町北日詰,7721,16320,1.27,0.5,53.6,55.8,20.9,60
3300040540,一般国道４号,日詰停車場線,紫波インター線,3321,0,0.4,紫波町北日詰,8599,紫波町北日詰,7721,16320,1.27,0.61,47.5,40,18,50
3300040550,一般国道４号,紫波インター線,紫波江繋線,3321,0,1.3,紫波町二日町字向山,10857,紫波町二日町字向山,10354,21211,1.27,0.73,46.6,39.1,18,50
3300040560,一般国道４号,紫波江繋線,紫波江繋線,3321,0,0.5,紫波町二日町字向山,10857,紫波町二日町字向山,10354,21211,1.27,0.73,34.9,31.8,18,50
3300040570,一般国道４号,紫波江繋線,,3321,0,0.5,紫波町二日町字向山,10857,紫波町二日町字向山,10354,21211,1.27,0.73,34.6,45.9,18,50
3300040580,一般国道４号,,古舘停車場線,3321,0,1.4,盛岡市東見前１地割,12272,盛岡市東見前１地割,13247,25519,1.26,0.72,49,41.7,19,50
3300040590,一般国道４号,古舘停車場線,紫波町・矢巾町境,3321,0,1,盛岡市東見前１地割,12272,盛岡市東見前１地割,13247,25519,1.26,0.72,44.7,47.9,19,50
3300040600,一般国道４号,紫波町・矢巾町境,矢巾停車場線,3322,0,3.4,盛岡市東見前１地割,12272,盛岡市東見前１地割,13247,25519,1.26,0.87,52.9,46.3,21.3,50
3300040610,一般国道４号,矢巾停車場線,矢巾町・盛岡市境,3322,0,2.1,盛岡市東見前１地割,12272,盛岡市東見前１地割,13247,25519,1.26,0.85,40.5,43.6,22,50
3300040615,一般国道４号,矢巾町・盛岡市境,,3201,0,1.2,盛岡市東見前１地割,12272,盛岡市東見前１地割,13247,25519,1.26,0.79,45.8,40.4,24,50
3300040620,一般国道４号,,上米内湯沢線,3201,0,2,盛岡市三本柳5地割,15321,盛岡市三本柳5地割,16173,31494,1.27,1.24,29.8,20.6,24,50
3300040630,一般国道４号,上米内湯沢線,盛岡環状線,3201,0,1.7,盛岡市津志田２７地割,17195,盛岡市津志田２７地割,18718,35913,1.27,1.36,17.6,22.4,18,50
3300040640,一般国道４号,盛岡環状線,,3201,0,1.2,盛岡市高崩２,16726,盛岡市高崩２,17073,33799,1.27,1.69,32.5,22.3,19.25,50
3300040650,一般国道４号,,一般国道３９６号,3201,0,0.4,盛岡市高崩２,16726,盛岡市高崩２,17073,33799,1.27,1.69,19,18.7,19.25,50
3300040660,一般国道４号,一般国道３９６号,一般国道１０６号,3201,0,1.3,盛岡市中野１丁目,17946,盛岡市中野１丁目,17586,35532,1.23,1.78,23.7,24,19.25,50
3300040670,一般国道４号,一般国道１０６号,市道,3201,0,2.8,盛岡市加賀野２丁目,15912,盛岡市加賀野２丁目,16211,32123,1.23,1.51,19.4,31,19.25,50
3300040680,一般国道４号,市道,一般国道４５５号,3201,0,0.6,盛岡市加賀野２丁目,15912,盛岡市加賀野２丁目,16211,32123,1.23,1.51,32.2,14.5,19.25,50
3300040690,一般国道４号,一般国道４５５号,上田四丁目稲荷町１号線,3201,0,1,盛岡市加賀野２丁目,15912,盛岡市加賀野２丁目,16211,32123,1.23,1.32,19,25.5,19.75,50
3300040700,一般国道４号,上田四丁目稲荷町１号線,氏子橋夕顔瀬線,3201,0,1.7,盛岡市高松２丁目,17849,盛岡市高松２丁目,16540,34389,1.22,1.42,17.6,19.8,19.75,50
3300040710,一般国道４号,氏子橋夕顔瀬線,厨川停車場線,3201,0,2.1,盛岡市上堂3丁目,15262,盛岡市上堂3丁目,15260,30522,1.22,1.06,25.5,25.1,18,50
3300040720,一般国道４号,厨川停車場線,,3201,0,1.1,盛岡市上堂3丁目,15262,盛岡市上堂3丁目,15260,30522,1.22,1.06,38.1,43.3,18,50
3300040730,一般国道４号,,盛岡市・滝沢市境,3201,0,1.7,盛岡市下厨川鍋屋敷,14424,盛岡市下厨川鍋屋敷,13747,28171,1.25,0.82,51.9,51.7,23.25,60
3300040740,一般国道４号,盛岡市・滝沢市境,一般国道２８２号,3216,0,2.6,盛岡市下厨川鍋屋敷,14424,盛岡市下厨川鍋屋敷,13747,28171,1.25,0.88,42.7,32,39,60
3300040750,一般国道４号,一般国道２８２号,東北自動車道,3216,0,0.8,盛岡市渋民岩鼻,8156,盛岡市渋民岩鼻,7645,15801,1.25,0.54,24.6,52.9,22.1,60
3300040760,一般国道４号,東北自動車道,滝沢市・盛岡市境,3216,0,3.5,盛岡市渋民岩鼻,8156,盛岡市渋民岩鼻,7645,15801,1.25,1.14,42.4,46.5,14.5,60
3300040770,一般国道４号,滝沢市・盛岡市境,渋民田頭線（旧　一般国道４号）,3201,0,2.4,盛岡市渋民岩鼻,8156,盛岡市渋民岩鼻,7645,15801,1.25,1.13,43.3,28.6,12.5,60
3300041225,一般国道４号,渋民田頭線（旧　一般国道４号）,市道,3201,0,2,盛岡市渋民岩鼻,5435,盛岡市渋民岩鼻,4897,10332,1.25,0.85,43.5,54.9,12,60
3300041240,一般国道４号,市道,好摩停車場線（旧　一般国道４号）,3201,0,3.1,盛岡市渋民岩鼻,5435,盛岡市渋民岩鼻,4897,10332,1.25,0.85,60.6,62,12,60
3300040800,一般国道４号,好摩停車場線（旧　一般国道４号）,盛岡市・岩手町境,3201,0,3.8,盛岡市芋田沢田,6714,盛岡市芋田沢田,6101,12815,1.25,1,48.2,49.1,11.5,50
3300040810,一般国道４号,盛岡市・岩手町境,岩手川口停車場線,3303,0,0.3,盛岡市芋田沢田,6714,盛岡市芋田沢田,6101,12815,1.25,1.17,34.6,49.7,24,50
3300040820,一般国道４号,岩手川口停車場線,,3303,0,2.7,盛岡市芋田沢田,6714,盛岡市芋田沢田,6101,12815,1.25,1.01,51.1,49.2,23.5,50
3300040830,一般国道４号,,岩手平舘線,3303,0,3.8,岩手郡岩手町川口第５０地割,7153,岩手郡岩手町川口第５０地割,6950,14103,1.22,1.06,44.7,44.3,12.4,50
