交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
27110110100,名神高速道路,吹田市・豊中市境,高速大阪池田線,27203,1,2.3,吹田～豊中,31858,吹田～豊中,32149,64007,1.35,0.96,74.7,77.2,31.75,80
27110110110,名神高速道路,高速大阪池田線,名神高速道路,27203,1,0.5,豊中～尼崎,24800,豊中～尼崎,25106,49906,1.35,0.73,75.4,81.1,29.25,80
27110720010,西名阪自動車道,西名阪自動車道,一般国道１６５号,27221,1,1,柏原IC～香芝IC,29813,柏原IC～香芝IC,30179,59992,1.39,1.03,75.4,72.8,30.25,80
27110720020,西名阪自動車道,一般国道１６５号,柏原市・羽曳野市境,27221,1,0.9,藤井寺IC～柏原IC,35370,藤井寺IC～柏原IC,35007,70377,1.35,0.67,81.7,55.1,32.75,80
27110720030,西名阪自動車道,柏原市・羽曳野市境,羽曳野市・柏原市境,27222,1,0.4,藤井寺IC～柏原IC,35370,藤井寺IC～柏原IC,35007,70377,1.35,0.67,85.7,76,32,80
27110720040,西名阪自動車道,羽曳野市・柏原市境,柏原市・羽曳野市境,27221,1,1,藤井寺IC～柏原IC,35370,藤井寺IC～柏原IC,35007,70377,1.35,0.67,83.1,83.1,32,80
27110720050,西名阪自動車道,柏原市・羽曳野市境,羽曳野市・藤井寺市境,27222,1,0.8,藤井寺IC～柏原IC,35370,藤井寺IC～柏原IC,35007,70377,1.35,0.67,86.4,82.1,32,80
27110720060,西名阪自動車道,羽曳野市・藤井寺市境,堺大和高田線,27226,1,2,藤井寺IC～柏原IC,35370,藤井寺IC～柏原IC,35007,70377,1.35,0.67,83.9,80.3,32,80
27110720070,西名阪自動車道,堺大和高田線,藤井寺市・松原市境,27226,1,2.3,松原JCT～藤井寺IC,39301,松原JCT～藤井寺IC,38670,77971,1.35,0.71,72.9,78.1,32,80
27110720080,西名阪自動車道,藤井寺市・松原市境,近畿自動車道,27217,1,0.6,松原JCT～藤井寺IC,39301,松原JCT～藤井寺IC,38670,77971,1.35,0.71,74.1,70.5,32,80
27110720090,西名阪自動車道,近畿自動車道,高速大阪松原線,27217,1,0.2,松原JCT～藤井寺IC,39301,松原JCT～藤井寺IC,38670,77971,1.35,0.71,70.8,70.5,31.75,80
27110730010,近畿自動車道,中国自動車道,吹田市・茨木市境,27205,1,0.5,吹田JCT～摂津北IC,27179,吹田JCT～摂津北IC,29949,57128,1.27,0.76,66.5,8.5,25,40
27110730020,近畿自動車道,吹田市・茨木市境,茨木市・吹田市境,27211,1,0.1,吹田JCT～摂津北IC,27179,吹田JCT～摂津北IC,29949,57128,1.27,0.76,54.2,6.2,23.5,40
27110730030,近畿自動車道,茨木市・吹田市境,茨木摂津線,27205,1,0.1,吹田JCT～摂津北IC,27179,吹田JCT～摂津北IC,29949,57128,1.27,0.76,44.1,5.5,29,40
27110730040,近畿自動車道,茨木摂津線,名神高速道路,27205,1,0.2,吹田JCT～摂津北IC,27179,吹田JCT～摂津北IC,29949,57128,1.27,0.76,49.1,7.9,29,40
27110730050,近畿自動車道,名神高速道路,吹田市・茨木市境,27205,1,0.4,吹田JCT～摂津北IC,27179,吹田JCT～摂津北IC,29949,57128,1.27,0.76,56.4,24.7,29,40
27110730060,近畿自動車道,吹田市・茨木市境,茨木市・摂津市境,27211,1,3.3,吹田JCT～摂津北IC,27179,吹田JCT～摂津北IC,29949,57128,1.27,0.76,59,26,21.5,60
27110730070,近畿自動車道,茨木市・摂津市境,大阪中央環状線,27224,1,0.2,吹田JCT～摂津北IC,27179,吹田JCT～摂津北IC,29949,57128,1.27,0.76,62.7,26.6,21.5,80
27110730080,近畿自動車道,大阪中央環状線,大阪中央環状線,27224,1,2.4,摂津北IC～摂津南IC,39771,摂津北IC～摂津南IC,40015,79786,1.28,1.06,60.7,44.8,21.5,80
27110730090,近畿自動車道,大阪中央環状線,摂津市・守口市境,27224,1,0.8,摂津南IC～守口JCT,34593,摂津南IC～守口JCT,34350,68943,1.3,0.88,60.2,68.7,21.5,80
27110730095,近畿自動車道,摂津市・守口市境,高速大阪守口線,27209,1,0.6,摂津南IC～守口JCT,34593,摂津南IC～守口JCT,34350,68943,1.3,0.88,54.9,70.2,21.5,80
27110730100,近畿自動車道,高速大阪守口線,守口市・門真市境,27209,1,1,守口JCT～門真IC,34790,守口JCT～門真IC,33009,67799,1.29,0.95,56.5,75.2,21.5,80
27110730110,近畿自動車道,守口市・門真市境,大阪中央環状線,27223,1,1.9,守口JCT～門真IC,34790,守口JCT～門真IC,33009,67799,1.29,0.95,46.5,71.3,21.5,80
27110730120,近畿自動車道,大阪中央環状線,一般国道１号（第二京阪道路）,27223,1,1.1,門真IC～門真JCT,29439,門真IC～門真JCT,28564,58003,1.3,0.74,25.4,76.9,22.5,80
27110730130,近畿自動車道,一般国道１号（第二京阪道路）,門真市・大阪市鶴見区境,27223,1,0.6,門真JCT～大東鶴見IC,50079,門真JCT～大東鶴見IC,51072,101151,1.34,1.26,20.7,72.9,22.5,80
27110730140,近畿自動車道,門真市・大阪市鶴見区境,大阪中央環状線,27124,1,0.8,門真JCT～大東鶴見IC,50079,門真JCT～大東鶴見IC,51072,101151,1.34,1.26,31.1,65.1,22.5,80
27110730150,近畿自動車道,大阪中央環状線,大東市・大阪市鶴見区境,27218,1,0.1,大東鶴見IC～東大阪北IC,59126,大東鶴見IC～東大阪北IC,60735,119861,1.32,1.08,33.8,60.3,29.25,80
27110730160,近畿自動車道,大東市・大阪市鶴見区境,大阪市鶴見区・東大阪市境,27124,1,0.6,大東鶴見IC～東大阪北IC,59126,大東鶴見IC～東大阪北IC,60735,119861,1.32,1.08,33.8,59.5,29.25,80
27110730170,近畿自動車道,大阪市鶴見区・東大阪市境,大阪中央環状線,27227,1,0.4,大東鶴見IC～東大阪北IC,59126,大東鶴見IC～東大阪北IC,60735,119861,1.32,1.08,29.2,62.5,29.25,80
27110730180,近畿自動車道,大阪中央環状線,高速大阪東大阪線,27227,1,2.2,東大阪北IC～東大阪JCT,51913,東大阪北IC～東大阪JCT,52813,104726,1.33,0.91,25.4,64.8,29,80
27110730190,近畿自動車道,高速大阪東大阪線,東大阪市・八尾市境,27227,1,3.5,東大阪JCT～東大阪南IC,43999,東大阪JCT～東大阪南IC,47459,91458,1.29,0.87,32.9,53.4,29,80
27110730200,近畿自動車道,東大阪市・八尾市境,大阪中央環状線,27212,1,0.5,東大阪JCT～東大阪南IC,43999,東大阪JCT～東大阪南IC,47459,91458,1.29,0.87,36.4,44.9,29,80
27110730210,近畿自動車道,大阪中央環状線,八尾市・東大阪市境,27212,1,0.2,東大阪南IC～八尾IC,50494,東大阪南IC～八尾IC,54138,104632,1.29,0.99,32.3,45.4,65.75,80
27110730220,近畿自動車道,八尾市・東大阪市境,東大阪市・八尾市境,27227,1,0.2,東大阪南IC～八尾IC,50494,東大阪南IC～八尾IC,54138,104632,1.29,0.99,37.8,53.5,29,60
27110730230,近畿自動車道,東大阪市・八尾市境,八尾市・東大阪市境,27212,1,0.9,東大阪南IC～八尾IC,50494,東大阪南IC～八尾IC,54138,104632,1.29,0.99,34.2,59,29,80
27110730240,近畿自動車道,八尾市・東大阪市境,大阪中央環状線,27227,1,0.1,東大阪南IC～八尾IC,50494,東大阪南IC～八尾IC,54138,104632,1.29,0.99,31.8,51.9,29,80
27110730250,近畿自動車道,大阪中央環状線,東大阪市・八尾市境,27227,1,0.3,八尾IC～長原IC,43079,八尾IC～長原IC,44848,87927,1.31,0.87,29.4,74.4,29,80
27110730260,近畿自動車道,東大阪市・八尾市境,八尾市・大阪市平野区境,27212,1,1.4,八尾IC～長原IC,43079,八尾IC～長原IC,44848,87927,1.31,0.87,35.1,76.8,29,80
27110730270,近畿自動車道,八尾市・大阪市平野区境,大阪市平野区・八尾市境,27126,1,1.1,八尾IC～長原IC,43079,八尾IC～長原IC,44848,87927,1.31,0.87,38.7,75.1,29,80
27110730280,近畿自動車道,大阪市平野区・八尾市境,八尾市・大阪市平野区境,27212,1,0.4,八尾IC～長原IC,43079,八尾IC～長原IC,44848,87927,1.31,0.87,41.8,72.2,29,80
27110730290,近畿自動車道,八尾市・大阪市平野区境,大阪中央環状線,27126,1,1.7,八尾IC～長原IC,43079,八尾IC～長原IC,44848,87927,1.31,0.87,48.3,71.4,29,80
27110730300,近畿自動車道,大阪中央環状線,大阪市平野区・松原市境,27126,1,0.4,長原IC～松原JCT,52942,長原IC～松原JCT,56449,109391,1.31,1.26,48.3,52.8,44.75,80
27110730310,近畿自動車道,大阪市平野区・松原市境,西名阪自動車道,27217,1,0.5,長原IC～松原JCT,52942,長原IC～松原JCT,56449,109391,1.31,1.26,52,59,29.5,80
27110730320,近畿自動車道,西名阪自動車道,大阪中央環状線,27217,1,0.8,松原JCT～松原IC,57653,松原JCT～松原IC,58841,116494,1.29,1.26,49.1,59.4,29.5,80
27110730330,近畿自動車道,大阪中央環状線,阪和自動車道,27217,1,0.1,松原JCT～松原IC,57653,松原JCT～松原IC,58841,116494,1.29,1.26,45.8,74.8,29.5,80
27112010010,中国自動車道,近畿自動車道,名神高速道路,27205,1,0.5,吹田JCT～中国吹田,18769,吹田JCT～中国吹田,18459,37228,1.36,0.57,14.2,75.6,25,80
27112010020,中国自動車道,名神高速道路,大阪中央環状線,27205,1,0.6,吹田JCT～中国吹田,18769,吹田JCT～中国吹田,18459,37228,1.36,0.57,34.5,83.3,25,80
27112010030,中国自動車道,大阪中央環状線,吹田市・豊中市境,27205,1,2.6,中国吹田～中国豊中,23207,中国吹田～中国豊中,22472,45679,1.36,0.69,75,76.4,24,80
27112010040,中国自動車道,吹田市・豊中市境,大阪中央環状線,27203,1,4.4,中国吹田～中国豊中,23207,中国吹田～中国豊中,22472,45679,1.36,0.69,83.5,74.8,23,80
27112010050,中国自動車道,大阪中央環状線,豊中市・池田市境,27203,1,0.8,中国豊中～中国池田,17726,中国豊中～中国池田,17219,34945,1.39,0.55,82.3,85.2,23,80
27112010060,中国自動車道,豊中市・池田市境,一般国道１７６号,27204,1,1.8,中国豊中～中国池田,17726,中国豊中～中国池田,17219,34945,1.39,0.55,82.6,78.1,23,80
27112010070,中国自動車道,一般国道１７６号,中国自動車道,27204,1,1.2,中国池田～宝塚,32543,中国池田～宝塚,32099,64642,1.33,0.71,35.3,44.5,28,80
27117200010,阪和自動車道,近畿自動車道,松原市・堺市美原区境,27217,1,2.9,松原IC～美原北IC,48207,松原IC～美原北IC,47948,96155,1.28,0.85,51.9,77.9,25.25,80
27117200020,阪和自動車道,松原市・堺市美原区境,泉大津美原線（新）,27147,1,0.3,松原IC～美原北IC,48207,松原IC～美原北IC,47948,96155,1.28,0.85,47.9,73.7,25.25,80
27117200030,阪和自動車道,泉大津美原線（新）,一般国道１６５号（南阪奈道路）,27147,1,0.5,美原北IC～美原JCT,41675,美原北IC～美原JCT,41128,82803,1.28,0.74,43.9,78.8,25.25,80
27117200040,阪和自動車道,一般国道１６５号（南阪奈道路）,泉大津美原線（新）,27147,1,1.7,美原JCT～美原南IC,32671,美原JCT～美原南IC,33000,65671,1.29,0.58,51.4,73.1,25.25,80
27117200050,阪和自動車道,泉大津美原線（新）,堺市美原区・堺市東区境,27147,1,1.2,美原南～堺JCT,34845,美原南～堺JCT,36598,71443,1.28,0.69,69.4,73.1,25.25,80
27117200060,阪和自動車道,堺市美原区・堺市東区境,堺市東区・堺市中区境,27143,1,1.9,美原南～堺JCT,34845,美原南～堺JCT,36598,71443,1.28,0.69,75.7,83.5,25.25,80
27117200070,阪和自動車道,堺市東区・堺市中区境,一般国道２６号（堺泉北道路）,27142,1,3.2,美原南～堺JCT,34845,美原南～堺JCT,36598,71443,1.28,0.69,70,83.4,25.25,80
27117200080,阪和自動車道,一般国道２６号（堺泉北道路）,堺市中区・堺市南区境,27142,1,0.6,堺JCT～堺,22973,堺JCT～堺,24598,47571,1.28,0.7,80.8,74.3,25,80
27117200090,阪和自動車道,堺市中区・堺市南区境,堺かつらぎ線,27145,1,0.2,堺JCT～堺,22973,堺JCT～堺,24598,47571,1.28,0.7,87.2,85,25,80
27117200100,阪和自動車道,堺かつらぎ線,堺市南区・和泉市境,27145,1,3.5,堺～岸和田和泉,17429,堺～岸和田和泉,17257,34686,1.29,0.47,87.7,87.5,25.75,80
27117200110,阪和自動車道,堺市南区・和泉市境,春木岸和田線（新）,27219,1,6.6,堺～岸和田和泉,17429,堺～岸和田和泉,17257,34686,1.29,0.5,81,82.2,29,80
27117200120,阪和自動車道,春木岸和田線（新）,和泉市・岸和田市境,27219,1,0.5,岸和田和泉～貝塚,13017,岸和田和泉～貝塚,12204,25221,1.3,0.52,89.6,86.5,29,80
27117200130,阪和自動車道,和泉市・岸和田市境,岸和田市・貝塚市境,27202,1,7.1,岸和田和泉～貝塚,13017,岸和田和泉～貝塚,12204,25221,1.3,0.52,86,80,32.25,80
27117200140,阪和自動車道,岸和田市・貝塚市境,岸和田牛滝山貝塚線,27208,1,1.5,岸和田和泉～貝塚,13017,岸和田和泉～貝塚,12204,25221,1.3,0.52,86.9,94.4,34.25,80
27117200150,阪和自動車道,岸和田牛滝山貝塚線,貝塚市・熊取町境,27208,1,1.1,貝塚～泉佐野JCT,12836,貝塚～泉佐野JCT,12034,24870,1.28,0.57,88.6,90.7,27,80
27117200160,阪和自動車道,貝塚市・熊取町境,熊取町・泉佐野市境,27361,1,2.9,貝塚～泉佐野JCT,12836,貝塚～泉佐野JCT,12034,24870,1.28,0.57,87.3,89.9,21.25,80
27117200170,阪和自動車道,熊取町・泉佐野市境,関西空港自動車道,27213,1,2.3,貝塚～泉佐野JCT,12836,貝塚～泉佐野JCT,12034,24870,1.28,0.57,83.7,91.2,21.25,80
27117200180,阪和自動車道,関西空港自動車道,泉佐野市・泉南市境,27213,1,1.3,泉佐野JCT～泉南,17335,泉佐野JCT～泉南,16976,34311,1.29,0.58,83.7,89.9,21.25,80
27117200190,阪和自動車道,泉佐野市・泉南市境,泉佐野岩出線（新）,27228,1,4.6,泉佐野JCT～泉南,17335,泉佐野JCT～泉南,16976,34311,1.29,0.58,85.6,91,21.25,80
27117200200,阪和自動車道,泉佐野岩出線（新）,泉南市・阪南市境,27228,1,1.1,泉南～阪南,13200,泉南～阪南,12915,26115,1.29,0.49,89.6,91.3,21.25,80
27117200210,阪和自動車道,泉南市・阪南市境,東鳥取南海線,27232,1,0.6,泉南～阪南,13200,泉南～阪南,12915,26115,1.29,0.49,90.3,90.1,21.25,80
27117200220,阪和自動車道,東鳥取南海線,阪和自動車道,27232,1,2.8,阪南～和歌山JCT(北),14409,阪南～和歌山JCT(北),14133,28542,1.29,0.51,85.8,85.7,21.25,80
27117210010,関西空港自動車道,阪和自動車道,一般国道４８１号,27213,1,0.6,泉佐野JCT～上之郷,8729,泉佐野JCT～上之郷,8286,17015,1.29,0.31,44.2,48.4,21.25,80
27117210020,関西空港自動車道,一般国道４８１号,一般国道４８１号,27213,1,3.5,上之郷～泉佐野,7525,上之郷～泉佐野,7098,14623,1.29,0.24,88.8,89.6,21.25,100
27117210030,関西空港自動車道,一般国道４８１号,高速湾岸線,27213,1,1.9,泉佐野IC～りんくうJCT,6081,泉佐野IC～りんくうJCT,5273,11354,1.31,0.15,89.6,91.7,21.25,100
27117210040,関西空港自動車道,高速湾岸線,一般国道４８１号,27213,1,0.6,泉佐野IC～りんくうJCT,6081,泉佐野IC～りんくうJCT,5273,11354,1.31,0.15,84.4,80.9,21.25,100
27103070010,新名神高速道路（高槻連絡路）,名神高速道路,伏見柳谷高槻線,27207,1,1.1,高槻JCT～高槻,20526,高槻JCT～高槻,20230,40756,1.61,0.81,81.8,78.7,21.5,100
27103070020,新名神高速道路（高槻連絡路）,伏見柳谷高槻線,,27207,1,1.4,高槻～茨木千提寺,16068,高槻～茨木千提寺,15417,31485,1.77,0.75,83.4,80.3,21.5,100
27103070030,新名神高速道路,,高槻市・茨木市境,27207,1,5.4,高槻～茨木千提寺,16068,高槻～茨木千提寺,15417,31485,1.77,0.75,88,74.5,21.5,100
27103070040,新名神高速道路,高槻市・茨木市境,茨木摂津線,27211,1,4.6,高槻～茨木千提寺,16068,高槻～茨木千提寺,15417,31485,1.77,0.75,88,88.5,21.5,100
27103070050,新名神高速道路,茨木摂津線,茨木市・箕面市境,27211,1,2.4,茨木千提寺～箕面とどろみ,16473,茨木千提寺～箕面とどろみ,15668,32141,1.75,0.74,86.4,89.8,21.5,100
27103070060,新名神高速道路,茨木市・箕面市境,一般国道４２３号,27220,1,5,茨木千提寺～箕面とどろみ,16473,茨木千提寺～箕面とどろみ,15668,32141,1.75,0.74,86.3,93,21.5,100
27103070070,新名神高速道路,一般国道４２３号,箕面市・池田市境,27220,1,1.3,箕面とどろみ～川西,17916,箕面とどろみ～川西,16786,34702,1.69,0.8,82.9,91.6,21.5,100
27103070080,新名神高速道路,箕面市・池田市境,新名神高速道路,27204,1,0.3,箕面とどろみ～川西,17916,箕面とどろみ～川西,16786,34702,1.69,0.8,84.5,94.7,21.5,100
27200010010,高速大阪東大阪線,高速湾岸線,大阪市住之江区・大阪市港区境,27125,1,0.7,大阪市港区海岸通3丁目,19954,大阪市港区海岸通3丁目,22293,42247,1.29,0.63,72.1,76.6,19.25,60
27200010020,高速大阪東大阪線,大阪市住之江区・大阪市港区境,,27107,1,1.5,大阪市港区海岸通3丁目,19954,大阪市港区海岸通3丁目,22293,42247,1.29,0.63,71.8,76.8,19.25,60
27200010040,高速大阪東大阪線,,高速湾岸線,27107,1,0.5,大阪市港区海岸通3丁目,19954,大阪市港区海岸通3丁目,22293,42247,1.29,0.63,67.9,68.7,19.25,60
27200010050,高速大阪東大阪線,高速湾岸線,築港深江線,27107,1,2.9,大阪市港区弁天2丁目,32671,大阪市港区弁天2丁目,31932,64603,1.35,0.86,65.4,45.1,19,60
27200010060,高速大阪東大阪線,築港深江線,大阪市港区・大阪市西区境,27107,1,0.5,大阪市西区九条2丁目,30596,大阪市西区九条2丁目,30708,61304,1.36,0.88,69.6,27.8,19,60
27200010070,高速大阪東大阪線,大阪市港区・大阪市西区境,築港深江線,27106,1,1.3,大阪市西区九条2丁目,30596,大阪市西区九条2丁目,30708,61304,1.36,0.88,69.8,22,19,60
27200010080,高速大阪東大阪線,築港深江線,大阪臨海線,27106,1,0.7,大阪市西区川口1丁目,35782,大阪市西区川口1丁目,36885,72667,1.35,1.02,68.2,23.3,19,60
27200010090,高速大阪東大阪線,大阪臨海線,高速大阪西宮線,27106,1,0.3,大阪市西区江之子島2丁目,34392,大阪市西区江之子島2丁目,35909,70301,1.36,1,61.6,20,19,60
27200010100,高速大阪東大阪線,高速大阪西宮線,築港深江線,27106,1,0.4,大阪市西区西本町2丁目,59752,大阪市西区西本町2丁目,64453,124205,1.4,0.7,63.5,21.2,30.95,60
27200010110,高速大阪東大阪線,築港深江線,高速大阪池田線,27106,1,0.4,大阪市西区西本町1丁目,34781,大阪市西区西本町1丁目,47204,81985,1.42,0.76,55.7,22.5,23.6,60
27200010120,高速大阪東大阪線,高速大阪池田線,高速大阪池田線,27128,1,1.2,大阪市中央区船場中央2丁目,62590,大阪市中央区船場中央2丁目,46698,109288,1.42,0.88,33.8,20.5,23.6,60
27200010130,高速大阪東大阪線,高速大阪池田線,築港深江線,27128,1,0.5,大阪市中央区農人橋1丁目,46389,大阪市中央区農人橋1丁目,47996,94385,1.36,0.73,19.2,17.9,23.6,60
27200010140,高速大阪東大阪線,築港深江線,築港深江線,27128,1,1.3,大阪市中央区法円坂2丁目,37826,大阪市中央区法円坂2丁目,41194,79020,1.4,0.92,23.9,24.1,16,50
27200010150,高速大阪東大阪線,築港深江線,大阪市中央区・大阪市東成区境,27128,1,0.3,大阪市東成区深江北1丁目,44005,大阪市東成区深江北1丁目,47072,91077,1.38,1.02,29.8,43.9,17.6,60
27200010160,高速大阪東大阪線,大阪市中央区・大阪市東成区境,大阪市東成区・大阪市城東区境,27115,1,2.4,大阪市東成区深江北1丁目,44005,大阪市東成区深江北1丁目,47072,91077,1.38,1.02,24.9,53.1,17.6,60
27200010170,高速大阪東大阪線,大阪市東成区・大阪市城東区境,一般国道３０８号,27118,1,0.3,大阪市東成区深江北1丁目,44005,大阪市東成区深江北1丁目,47072,91077,1.38,1.02,19.3,57.9,17.6,60
27200010180,高速大阪東大阪線,一般国道３０８号,一般国道３０８号,27227,1,2.2,東大阪市川俣1丁目,38164,東大阪市川俣1丁目,40866,79030,1.41,0.88,16.2,54.9,17.6,60
27200010190,高速大阪東大阪線,一般国道３０８号,近畿自動車道,27227,1,0.9,東大阪市長田中2丁目,29736,東大阪市長田中2丁目,34188,63924,1.43,0.71,10.1,56.1,20.5,60
27200010200,高速大阪東大阪線,近畿自動車道,一般国道３０８号,27227,1,0.9,東大阪市荒本北2丁目,29915,東大阪市荒本北2丁目,30999,60914,1.3,0.8,24.1,31.4,20.5,60
27200010210,高速大阪東大阪線,一般国道３０８号,一般国道３０８号,27227,1,2.1,東大阪市角田1丁目,23387,東大阪市角田1丁目,23696,47083,1.29,0.68,48.1,57,20.5,60
27200010220,高速大阪東大阪線,一般国道３０８号,一般国道１６３号（第二阪奈道路）,27227,1,0.6,東大阪市西石切町7丁目,12817,東大阪市西石切町7丁目,13721,26538,1.31,0.41,68.3,72.2,18,60
27200020010,高速大阪守口線,高速大阪池田線,一般国道１号,27127,1,0.6,大阪市北区西天満1丁目,42993,大阪市北区南森町1丁目,35186,78179,1.3,1.03,32,61.2,17.6,50
27200020020,高速大阪守口線,一般国道１号,扇町公園南通線,27127,1,0.5,大阪市北区南森町1丁目,33002,大阪市北区末広町,30515,63517,1.3,0.93,35.2,66.5,17.6,50
27200020030,高速大阪守口線,扇町公園南通線,天満橋筋線,27127,1,0.6,大阪市北区錦町,37288,大阪市北区錦町,35323,72611,1.3,1.01,35.5,64.6,17.6,50
27200020040,高速大阪守口線,天満橋筋線,大阪市北区・大阪市都島区境,27127,1,1.4,大阪市北区錦町,32314,大阪市北区錦町,32614,64928,1.31,0.92,38.5,72.2,17.6,60
27200020050,高速大阪守口線,大阪市北区・大阪市都島区境,赤川天王寺線,27102,1,1,大阪市都島区友渕町1丁目,32314,大阪市都島区友渕町1丁目,32614,64928,1.31,0.92,33.7,75.2,17.6,60
27200020060,高速大阪守口線,赤川天王寺線,大阪市都島区・大阪市旭区境,27102,1,0.3,大阪市旭区赤川1丁目,28509,大阪市都島区友渕町1丁目,32614,61123,1.31,0.82,24.2,69.2,17.6,60
27200020070,高速大阪守口線,大阪市都島区・大阪市旭区境,上新庄生野線,27117,1,0.4,大阪市旭区赤川1丁目,28509,大阪市都島区友渕町1丁目,32614,61123,1.31,0.82,27.3,69.2,17.6,60
27200020080,高速大阪守口線,上新庄生野線,高速道路森小路線,27117,1,0.3,大阪市旭区赤川1丁目,28509,大阪市旭区生江1丁目,27912,56421,1.32,0.82,24.6,73.7,17.6,60
27200020090,高速大阪守口線,高速道路森小路線,大阪市旭区・守口市境,27117,1,2.3,大阪市旭区中宮5丁目,23977,大阪市旭区中宮5丁目,23679,47656,1.34,0.73,25.5,71.9,17.6,60
27200020100,高速大阪守口線,大阪市旭区・守口市境,守口市・大阪市旭区境,27209,1,0.5,大阪市旭区中宮5丁目,23977,大阪市旭区中宮5丁目,23679,47656,1.34,0.73,41.2,75,17.6,60
27200020110,高速大阪守口線,守口市・大阪市旭区境,大阪市旭区・守口市境,27117,1,0.6,守口市八雲西町１丁目,23902,守口市八雲西町１丁目,23593,47495,1.34,0.72,49.8,65.2,17.6,60
27200020120,高速大阪守口線,大阪市旭区・守口市境,一般国道１号,27209,1,1.7,守口市八雲西町１丁目,23902,守口市八雲西町１丁目,23593,47495,1.34,0.72,61.3,65.8,17.6,60
27200020130,高速大阪守口線,一般国道１号,近畿自動車道,27209,1,0.6,守口市大庭町,18659,守口市大庭町,18254,36913,1.33,0.59,36.2,60.3,17.6,60
27200020140,高速大阪守口線,近畿自動車道,一般国道１号,27209,1,0.3,守口市淀江町,13080,守口市淀江町,14073,27153,1.37,0.39,33.9,47.4,17.6,60
27200030010,高速道路森小路線,高速大阪守口線,一般国道１６３号,27117,1,1.3,大阪市旭区大宮1丁目,4490,大阪市旭区大宮1丁目,4613,9103,1.24,0.14,58.5,42.2,17.6,60
27200040010,高速大阪堺線,高速大阪池田線,大阪枚岡奈良線,27128,1,0.2,,,大阪市中央区高津2丁目,24591,24591,1.28,0.36,,63,12.75,50
27200040020,高速大阪堺線,大阪枚岡奈良線,高速大阪池田線,27128,1,1,,,大阪市中央区千日前1丁目,29991,29991,1.28,0.46,,68.5,12.75,60
27200040030,高速大阪堺線,高速大阪池田線,大阪臨海線,27111,1,1.3,大阪市浪速区幸町2丁目,25135,大阪市浪速区幸町2丁目,20924,46059,1.29,0.72,19.8,71.2,17.6,50
